gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44,phi_45,phi_46,phi_47,phi_48,phi_49,phi_50,phi_51,phi_52,phi_53,phi_54
HIST1H1C,-0.010934782,0.0012428253,-0.004193163,0.0031716353,0.008633986,-0.0007227205,0.004155793,-0.0045590387,0.014498279,-0.0069475216,0.009580962,0.00793219,0.010990023,-0.016529318,0.0039643818,0.0015245947,0.010166846,0.0074831764,0.0040471745,-0.0045596496,0.00093743904,-0.0026645171,0.016147034,-0.0013851345,0.0011658728,0.008561428,-0.0031058297,-0.004402085,0.0016259751,-0.0030510076,0.010734487,-0.0058330586,-0.0056809327,0.0015782521,0.0035398195,0.009037422,-0.0016327474,0.0029335276,0.009968681,-0.0016076191,-0.005811235,0.015363566,-0.018535923,-0.021459522,-0.016347282,-0.0063242065,0.013418463,0.0012780923,0.003018424,-0.0019581493,-0.0052363854,0.0014538103,-0.0029710329,0.0009566578,-0.004493924
HIST1H4C,-0.0019380037,0.01689592,0.0084998915,-0.004830298,0.011518239,-0.022206608,0.0109641785,-0.0017645082,-0.00534224,-0.0020375086,0.011847945,0.023858448,0.0031593016,-0.0098878145,-0.009378117,0.00037024578,0.003143063,7.1067276e-05,0.010264354,0.00032339068,-0.00018067211,-0.0013732457,0.00069327635,0.001449876,0.006504263,0.0013386861,-0.00147995,-0.006795491,0.0042320434,-0.007125333,0.009695798,-0.0037832821,-0.0075034355,-0.008384883,-0.001252469,0.01456568,0.0012876096,0.006904811,0.017088186,0.012297701,-0.003235623,0.006594632,-0.010276632,-0.01281846,-0.0131529905,-0.0081937695,0.011742926,0.008726427,0.0027466638,-0.0026697968,-0.0101546515,-0.009594721,-0.01069213,-0.021031622,-0.002891471
HIST1H2AC,-0.006195934,0.006915944,0.007823023,0.0031128214,0.011329561,-0.010463265,0.002825958,-0.0027627146,-0.0028111984,-0.009778999,0.0044343565,0.0048129275,-0.001540571,-0.003795643,-0.003810315,0.0037880968,-0.0012800669,0.0022921467,0.0032520425,0.00010245357,0.0004303937,-0.0049451916,-0.0014020496,-0.0023406232,0.0006784584,-0.0010380103,-0.0012939756,-0.0012043052,-0.00200621,-0.0023250815,0.002032293,-0.0007102517,-0.0016034503,0.00016365485,-0.0017465735,-0.0019942736,-0.0021413076,-0.00033532613,0.003043039,0.004103172,0.00021477867,0.0024283144,0.00015344171,-0.000419687,0.004040934,0.0003967153,-0.003329148,0.003327357,-0.0015143675,-0.0006104903,-0.0035132768,0.001983895,-0.0014144523,-0.0008092345,-0.002013258
HIST1H1E,0.001222205,0.012286258,0.014617749,-0.002250344,0.008594975,-0.015589193,0.0036952908,-0.0031792645,-0.014193855,-0.006294233,0.0073108207,0.015258272,0.0039057937,-0.0021740615,-0.007476167,-0.00046946833,-0.0031032846,-0.0013415206,0.0036590777,0.0028118542,0.002511722,-0.0004342385,-0.0025627515,-0.0014344903,0.004156002,-0.004612793,0.00025232323,-0.003331681,0.005058393,-0.0007202749,0.00017778807,0.0003898372,-0.005544596,-0.00030636706,-0.0025626037,0.003884623,0.0033781107,0.003316,0.007716267,0.010429103,0.0007788253,0.003043464,0.0020070714,0.0025750909,-0.0025799875,-0.0018970142,0.0018490714,0.003489904,0.0006473281,-0.00073332054,-0.00569299,-0.0039155385,-0.007822414,-0.014336403,-0.0027303258
HIST1H2BD,-0.0029248649,-0.00033196466,-0.00044967822,-0.0025467044,-4.26512e-05,-0.0009777568,-0.0017107733,0.0021237214,-0.0012897037,0.004651662,0.0018496661,-0.0030237585,-0.0010997743,-0.0037655332,0.0033646561,-1.2063132e-05,0.000959089,-0.0017500261,0.0030662438,0.0010479701,-0.001174243,-0.001436346,0.0013310532,-0.002863401,0.0016837091,-0.0037522335,0.004615055,-0.0021869543,0.001793969,-0.0030906275,0.003212577,-0.0021507223,-0.00043391596,-0.002692682,0.0012736348,-0.0027872894,0.0010030265,0.0016468809,-9.167552e-05,-0.008962349,0.0022649625,0.00017293607,-0.0008474579,-0.005002857,0.0018731196,0.0018923216,0.0009982138,-0.0017114582,-0.0013017129,0.0007701659,-0.0021656905,0.005770672,4.1709212e-05,0.0013643686,-0.0027996814
HIST1H2BE,-0.000858903,0.0015970265,-0.0036466697,-0.004636086,-0.0019085659,0.0028890271,-0.0018612421,0.00030145625,0.00014379351,-0.00023578749,0.0025486993,0.0032206383,0.0017009012,-0.0010261867,0.0013904535,-0.0006580228,-0.0031499143,-0.00033961475,-0.001279041,-0.0021572877,0.002216441,0.0043229656,0.0012631463,0.000440909,-0.0009827393,-0.00079267443,0.0023466237,-0.002393036,0.003926238,0.000111803754,-0.0021055061,-0.0041019334,0.0011773803,0.0005117501,-0.00039881916,0.0026105244,7.2023926e-05,-0.0029623695,-0.0014096997,-0.0038084635,0.0015890857,0.00076037744,0.0015514677,0.0010334103,-0.003298106,-0.0015829098,0.0015082477,-0.0010314377,0.00153957,-0.0013733632,1.239178e-05,-4.07615e-05,0.0003729106,-0.0065584704,0.0021370105
HIST1H4E,-0.004770774,-0.0023091717,-0.0039734645,-0.0011645609,0.0060189697,-0.000105882624,-0.0076667713,0.0043308237,-0.0022905194,-0.001993533,-0.001627154,0.0010440876,-0.0028116805,0.003168323,0.004033359,0.003072064,-0.0008520171,-0.0037583695,-0.0029142404,-0.0029975562,0.0014548869,-0.0046626246,0.0020036579,-0.0018218642,0.0019169066,0.0005218164,-0.00026600555,0.0009032457,0.0034466127,0.0049407813,-3.9344224e-05,-0.0008080042,-0.00084663054,0.0016530204,-0.0035793504,-0.0026585378,0.0036002519,-0.0047374154,-0.0024579172,-0.0034224568,0.004767176,0.004442879,-0.0008335819,-0.002320087,0.0053651603,0.002831678,-0.004501956,-0.0018693438,-0.0037703905,0.0018312165,-0.002918045,-0.00030323447,0.0010854462,0.0034296785,0.0018613366
HIST1H2BG,-0.0008608949,0.0020975969,0.0014157223,0.0011513715,0.0019651267,-0.0026988375,-0.0023165366,0.0015764827,0.0022110671,-0.0034213152,0.0055901743,0.006145262,0.004100064,-0.0052007153,-0.0024488405,0.0037634259,-0.0026556102,0.0003740787,0.0006323421,-0.0028592627,0.0048460723,0.0014640364,0.0037971998,-0.0020540066,0.0011098278,-0.00053774996,-0.00039788397,0.00050027866,-0.00051576056,0.0007412904,0.00038989593,-0.0022390408,-0.0015653063,-0.00068162364,0.0012963366,-9.319033e-05,-0.0035432836,0.0015109965,0.005319539,0.0033933045,-0.0031445445,0.0034533218,0.0010800109,0.00021754591,-0.00087781606,0.0014482662,-0.002647944,0.00047147312,-0.0027766533,0.00067086605,-0.0010262647,0.003058884,-0.0012713284,-0.0013960786,-0.0013378487
HIST1H1D,0.0013235431,0.00989749,0.012630594,-0.0020634714,0.007920446,-0.015150609,0.0026198179,0.0016047311,-0.009371522,-0.0049146744,0.0074542873,0.013573616,0.0027867965,-0.0046275533,-0.006062676,-0.00063743786,-0.0035667247,0.00025529417,0.00080500817,0.0034775506,-0.0008385744,-0.001125058,-0.004301698,0.00095438346,0.0027562343,-0.0038693643,-0.004176698,-0.0016254283,0.004519486,-0.0022348783,0.0012682154,0.0004770896,-0.0036008738,-0.004610462,-0.00035609084,0.0067572985,0.00041082333,0.002524675,0.0052697994,0.008789857,0.0016468668,0.0034463846,0.0017047322,0.0006498998,-0.0041193324,-0.004413969,-0.00052302086,0.0035605037,0.00048295697,7.283729e-05,-0.004383128,7.311663e-05,-0.00575727,-0.0068156095,-0.0040027373
HIST1H2BH,-0.004604176,-0.0052454406,-0.003336317,0.0042324313,0.0006549859,0.005738139,-0.004454431,0.00048380496,0.0038027687,-0.0055022663,0.0044530407,-0.003411983,-0.00010173916,-0.0040556,0.0009980655,0.0030413612,0.00044509544,0.001016818,0.0016160158,-0.002631116,0.0036233799,-0.0018499825,0.005880632,-0.0026785838,-0.00010109288,0.0022769421,-0.0017002686,-0.0030282305,-0.0016220781,0.00019717195,-0.001619844,0.0029527799,-2.9007902e-06,-0.00214106,0.00037347397,-0.0003018089,-0.001620402,-0.0013525954,0.0005003014,-0.00081909157,-0.0008564716,0.0019931856,-0.004889889,-0.003915499,0.00097031123,-0.0025535317,-4.447902e-05,-0.003440601,0.0030548426,-0.0011995037,-0.0038817732,-0.0012438808,-0.000505325,-0.0006542034,-9.343237e-05
HIST1H4H,-0.0075289165,-0.0047295406,-0.004172809,-0.0035101946,0.004952974,0.0051192595,0.0019222103,-7.8561556e-05,0.0029194378,-0.0037056955,0.0037017758,0.0055192527,0.000897083,-0.00478034,0.0062322607,0.0016841544,-0.00023762343,0.0023055049,0.0036913827,0.0022115977,-0.00049186795,-0.004483542,0.004643158,-0.003764083,0.00055570586,-0.0046220394,-0.0014242101,-0.0042298133,-0.0003203072,-0.0007305793,-0.00054929964,0.00024170519,0.0006595509,-0.0027808796,0.0006489589,-0.0005036287,-0.003729202,-0.00234836,0.005767592,0.0022244619,-0.0014953456,-3.3924545e-05,-0.005614029,-0.0022678557,0.002754833,-0.0036143248,-0.0006983646,0.0022809044,0.0042561735,-7.2085218e-06,-0.003313378,0.00038073843,0.0008265768,-7.3610114e-05,-0.0041958056
HIST1H2BJ,-0.0024538676,0.0058588022,-0.0039997953,0.0007231816,0.004032065,0.0021039739,-0.003146205,-0.0016379923,0.005665034,-0.0053202203,0.010698617,0.013117711,0.004490229,-0.012519154,-0.0022442783,-0.0028285854,0.0028457248,0.003918536,0.0028408887,-0.0008195824,0.00032064613,-0.003001205,0.006283002,-0.0007995116,0.0058015706,0.005998104,-0.002267917,-0.002792144,0.0032983224,-0.002833695,0.0048622973,-0.001623736,-0.008195242,-0.0037341092,0.0011327306,0.008795351,-0.00020683615,0.0028083252,0.0152761955,0.011315948,-0.005309323,0.0074812626,-0.011207343,-0.015640479,-0.012108489,-0.0040505202,0.0070268507,0.0030539732,0.0017645924,-0.0043853945,-0.009855623,-0.006819419,-0.0109176375,-0.011860189,-0.005736237
HIST1H3H,-0.017466696,-0.008381519,-0.008777561,-0.001003311,0.010157377,0.0025936193,-0.008233459,0.0011157545,0.0015824204,-0.013604139,0.0065389695,-0.00952289,0.003356705,-0.0103507675,0.009958403,0.0032056256,0.0029613196,0.0006596407,0.0036684067,-0.007889526,0.002827372,-0.00018945674,0.012714108,-0.008145058,0.005047876,-0.0022474024,-0.0061984714,0.0007571197,-0.003574114,0.0055781854,-0.01030092,0.0092032645,0.0017657449,-0.0018830907,0.0030356348,-0.01708966,0.005532957,-0.0014529288,-0.010376258,-0.019693596,0.005833491,-0.008605064,0.0041388823,0.0076938756,0.030887363,0.003531252,-0.006255943,-0.0031965731,-0.0074308575,0.001825951,0.00125747,0.011703047,0.007912464,0.022713942,0.012053744
ZSCAN16-AS1,-0.0067275693,-0.007998772,-0.014080495,0.0004660532,-0.0019992955,0.013666932,0.0011079747,-0.0024795176,0.013429697,0.00065372285,-0.00967555,-0.0058634575,0.0018126505,-0.00027546834,0.010195769,-0.002927643,0.00092300377,0.0063398746,0.002272428,-0.0034252119,0.0018935746,-0.0011314065,0.0011513102,-0.006669206,-0.005506284,0.0036804096,-0.0064806,-0.0022407703,-0.0013711835,0.0016882679,0.0078077265,0.003047212,0.0028022563,3.8412985e-05,0.0017329287,-0.0017580242,0.0037993656,-0.0047262786,-0.006801123,-0.013675926,0.0023627325,0.0015695827,-0.002100015,0.0010458032,0.007251643,-0.0050231144,0.000682522,0.001118007,-0.00255541,1.0566757e-05,0.00035783314,0.0017338389,0.0009847239,0.010548341,0.0059598344
NKAPL,-0.0043744706,-0.00033204973,0.0031869477,-0.0013391494,0.0032690382,0.0030765147,-0.00065219123,2.9738292e-05,-0.00096371176,-0.0034033924,7.1333976e-05,0.0054882853,-0.0011735713,-0.0050094565,0.004383849,0.0014194497,0.0023750018,0.0010582263,0.004571885,-0.0028200033,0.0022848824,0.00010428764,-0.003096341,-0.0011557998,-0.0047995136,-0.00330732,0.0010190533,0.0025624533,0.0036637613,0.0035812368,-0.005067404,0.00860043,-0.0025133612,-0.004652745,0.0011654035,-0.000105897285,-0.0036465786,-0.00042125018,0.0028602027,-0.001956077,-0.0022495536,-0.004698393,0.003973809,0.0016800904,-0.0037050939,0.006499023,-0.01063953,0.0037153915,0.0063560675,0.0018112821,-0.0038644634,-0.0047840206,-0.0050810957,0.0005357363,0.00034616893
LINC01556,-0.0016145704,-0.00021913528,-0.0069786003,0.00010598281,-0.0011447392,0.010203471,-0.0037852107,0.0028737504,0.0018880672,0.00030866414,0.0023203695,0.0060984828,-0.0021137442,0.0004504796,0.0015901072,-0.0006068085,0.0014336806,0.0070261075,0.0018789145,0.0018907175,0.00076673157,0.0027726735,0.0033257797,-0.0037873192,-0.0062455423,-0.008630745,-0.008622113,-0.0007702178,-0.002683532,0.0046965787,-0.0034542233,0.008067723,0.0020972714,0.0018187835,0.0019259381,-0.0071318084,0.0027125443,0.0011600949,-0.004213831,-0.00807628,-4.212339e-05,0.00022216592,-0.0018554686,0.001311512,0.0037522456,0.0028906905,-0.0048799,-0.0054647014,-0.00135045,0.0015391505,0.0022363837,0.005129815,0.0024145988,0.007010589,-0.0017505179
HLA-A,-0.0012802255,0.0016045622,0.0011597457,0.00094011484,0.0015182998,-0.0003857015,-0.0037292254,-0.0009407395,-0.00028753607,-0.0030640473,0.00028791325,-0.003424133,0.0015566678,-0.0003439294,-0.000135893,-0.0042892112,0.00010716119,0.0011499678,-0.0027157636,0.0026832628,-0.00051575346,0.00021452647,-0.002837381,0.0021008358,-0.0034032927,-0.0018969665,-0.0008123613,0.0011538166,-0.0011458218,-9.7780074e-05,-0.00989444,0.0025981779,0.00012101764,-0.0028062752,-0.0021620141,-0.003471758,-0.00040521496,0.00014589996,-0.002520693,-0.0032070717,-0.0016071956,-0.0042765206,0.0006994736,0.0024665578,0.0038391203,-0.0014627083,-0.0037331767,0.0012777672,-0.003738642,0.0028571521,0.0030694949,-3.2142947e-05,0.0030371202,2.030666e-05,0.002245873
HLA-E,0.0012179783,0.0046880785,-0.004706338,0.0040627173,-0.0031030597,0.01250575,-0.003528908,0.0036604283,-0.001004679,-0.014841246,-0.0004902522,-0.0010894667,0.001706169,-0.004805035,-0.003364551,-0.0029309576,0.0001916797,0.0019690034,-0.00738478,0.0026216712,0.0027840843,-0.0013282369,-0.00120241,0.001132504,-0.006793674,-0.0064242636,-0.0013330464,0.0029054459,-0.00047578165,0.0039120023,-0.0052922484,0.008118637,0.00034092448,-0.0073058354,0.008108449,-0.011914996,-0.005824877,-0.012115197,-0.00015653926,0.0032481723,0.002870741,-0.006223512,0.01020218,0.012148531,0.006657999,0.0053216205,-0.010570847,0.003844635,0.008599162,0.0049674492,0.007973985,-0.011036676,-0.0009057073,-0.0024489446,0.0005558197
PPP1R18,-0.009582253,-0.0026873867,-0.02063547,-0.004512084,-0.0062699234,0.022247002,-0.0069112475,0.0053287796,-0.0012466854,-0.019560466,1.9696407e-05,-0.013892852,0.012245963,-0.017473308,0.0035396551,-0.014813846,0.00343607,0.0068065305,-0.003553787,-0.0073283063,-0.0020985582,0.0130971875,0.004177186,0.0018090723,-0.01396225,0.0016496346,-0.012426155,0.0015531537,-0.0059042387,0.0033194628,0.00033971883,0.001077329,-3.7528225e-05,-0.010632436,0.013606524,-0.008142303,0.0083953915,-0.010663994,0.00072362093,-0.0020343843,0.0043658204,-0.0047971993,0.0077031986,0.011376814,0.008885163,0.0028048095,-0.0062050987,0.003837322,-0.00018548522,0.0014560011,0.0041921437,-0.00035697737,0.0009875753,0.0024797102,-0.0008622237
TUBB,0.011126209,0.035323773,0.024805173,-0.0030978455,0.009510802,-0.028417245,0.005705915,-0.0055987905,-0.025393492,-0.015548094,0.015973225,0.036669806,0.00882475,-0.012136473,-0.016628703,-0.008117874,-0.0049128975,0.0028695432,0.007987037,0.00950416,0.0070607145,-0.0030266594,-0.0030386525,-0.0019666404,0.014140944,0.0035649831,-0.0052460604,-0.0034649011,0.012623134,-0.0074299886,0.007854219,-0.0006446222,-0.018108685,-0.019154672,-0.0061007026,0.015034894,-0.007158147,0.01101066,0.03690829,0.027478803,-0.008881098,0.0052205315,-0.013982607,-0.01829507,-0.0113209365,-0.004905597,0.00427763,0.012989706,0.0013026965,-0.0056599732,-0.025776714,-0.008856828,-0.026838418,-0.036756985,-0.00913815
IER3,0.0016891722,-0.0029977027,-0.008872781,-0.000725886,-0.008381306,0.012494205,-0.026910668,0.007931022,-0.005324478,-0.010739967,8.262633e-05,0.010082018,0.0034412246,-0.0021293736,-0.0003874917,0.001701164,-0.0049995203,-0.0018777618,-0.006268589,-0.001980581,0.0072407858,0.0007088988,0.0063529047,0.0072851153,-0.008341348,0.0009696239,-0.0014877846,0.008364692,0.0125765,0.0068973512,-0.022832723,0.011427415,-0.013942506,-0.006953633,-0.0012064524,-0.013032826,-0.0012165952,-0.00039898645,0.008604725,0.002571603,-0.0068639233,-0.019422477,0.0034842754,0.002060208,-0.00018664509,0.0375909,-0.032511257,0.020582108,0.0057022492,0.0027144107,-0.0023534847,-0.011319752,-0.012238612,-0.0013920252,-0.0029492215
HLA-C,-0.0066872966,0.004764475,-6.3382715e-05,-0.0017672429,0.00089961383,0.006992545,-0.008744973,0.00586867,-0.009205297,-0.014881314,0.0062398477,0.0037470476,-0.00093988713,-0.009071738,0.00044031907,-0.0062560905,-0.002011736,0.0042335833,0.003848413,2.9437011e-05,-0.00028900785,0.0037330247,-0.0062270844,0.0015985972,0.0062190136,-0.0038394725,0.0025372438,0.0033858381,-0.0016385473,0.007445872,-0.0051239505,0.014866042,-0.0017644472,-0.013120292,0.006382377,-0.008709771,-0.0070071304,-0.010897378,0.0047396366,-0.010526466,-0.0005531254,-0.0072016367,0.0022582905,0.010526376,-0.0017027718,0.005421983,-0.013763099,0.0072944346,-0.006756509,0.012673006,-0.0059865154,0.0174472,-0.0017326112,-0.008816451,0.0020787246
HLA-B,-0.012540401,-0.0006022494,-0.0045026042,-0.0063140597,0.008755355,0.012807602,-0.0018307745,-0.0009408281,-0.0039150296,-0.01833498,-0.0020673568,0.00016341337,-0.002116872,-0.0050349343,0.0042902315,-0.0052914694,-0.004738126,0.01308931,-0.0061326902,0.006163847,0.0004971477,0.0034569053,-0.006762188,0.0060295365,0.007658553,-0.0037227941,-0.006153063,-0.0023314317,-0.00822771,0.0036078354,-0.008056419,0.011399781,0.003298549,-0.013353626,0.0041084215,0.0021009017,-0.00016628997,-0.02125186,0.0095246285,-0.016939431,-0.0037707111,-0.0034514682,0.00030013648,0.00849369,-0.015019326,-0.0048824777,-0.016070548,0.011028397,-0.020392057,0.021287717,-0.013815772,0.030672982,0.006577395,-0.014941078,0.012648999
LTA,0.0050551924,0.00018523182,-0.0076448736,-0.012550656,-0.011384849,0.004937309,-0.009822068,0.008338987,0.008081146,0.0025053145,-0.008669436,0.005740217,-0.007302346,-0.000691182,-0.0010690672,0.0047996095,-0.0025863096,0.0016282588,0.0057406295,-0.00590884,0.018311447,0.013551389,-0.010269091,0.0123701915,-0.0144310845,0.01094275,0.0034179885,0.00025177337,0.020382857,-0.013868387,0.029749023,-0.01569361,-0.0025856355,0.0122893285,0.008101828,-0.0075374097,0.023278803,-0.0062236157,0.011678308,0.0013008864,0.0017736142,-0.01677635,0.004866111,-0.011933822,-0.010606181,0.016901685,-0.01823417,0.008514736,0.02013433,-0.0014150634,-0.004055457,-0.0066166823,-0.0086100325,-0.004065301,-0.005936903
LTB,0.019984817,0.022839123,0.00355993,-0.012320978,-0.03461685,0.0026609,-0.007090461,0.023269923,0.013720915,0.006043505,-0.01568536,3.7778984e-05,-0.011856988,-0.024517318,0.028543795,-0.005618236,0.008568763,-0.011672469,-0.0056649824,-0.0029688214,0.018631198,0.048113916,-0.018486362,0.021748206,-0.023985796,0.013161285,-0.0059276996,0.016009483,0.030429056,-0.01362272,0.057102025,-0.028956704,-0.019952724,0.00346682,0.051746733,-0.026729079,0.0572856,-0.04005247,0.008935649,0.023645937,-0.006257032,-0.0072775064,0.008347385,-0.012325987,-0.02007705,0.023548111,-0.023785876,0.004191896,0.028447323,-0.0062682526,-0.007315627,-0.013031975,-0.025068888,-0.009206514,-0.017311033
LST1,0.0091885645,0.0293652,-0.038308334,0.0014011748,-0.05817061,0.07921703,0.038392443,0.031178404,0.027831156,-0.04663141,0.012579193,0.008257922,0.009977742,-0.08155621,0.06659162,0.021361805,0.032749247,0.030043129,-0.032551304,-0.004623873,-0.0031706847,0.03193449,-0.026942769,0.004501752,-0.030352311,-0.0109614115,-0.016860913,-0.003573638,-0.015457715,-0.00011126788,0.006280365,-0.0046327813,0.00069213007,-0.0017173457,0.066013314,-0.049536906,-0.017228654,-0.049020406,-0.02906546,0.042713463,0.008341257,0.01451866,0.011426076,0.059987623,0.00048195978,-0.00019855742,0.020189762,0.03129148,0.025741635,0.009247824,0.04062016,-0.025673307,0.014761171,-0.027306091,-0.026760941
AIF1,0.0062142643,0.027749667,-0.035388723,0.0013199057,-0.0447013,0.05665855,0.005251575,0.016696619,0.007847316,-0.041528445,0.009878208,-0.012171418,0.018323526,-0.046325184,0.020372152,-0.008632035,0.015299385,0.017157115,-0.019727435,-0.013447983,-0.007940725,0.014285157,0.010184819,-0.00060560636,-0.016708199,-0.007714967,-0.026825257,0.00053975853,-0.013170696,-0.0026822572,-0.0019753084,0.0007899547,8.653236e-05,-0.011735428,0.039031662,-0.018031955,0.008326548,-0.02016053,-0.01396294,0.009816193,0.008115309,0.005914089,0.005683777,0.026120353,0.033836927,-0.008314072,0.002831708,-0.0019975358,0.008095512,-0.00050932507,0.010817755,-0.001990413,0.0018420493,0.013104151,-0.011596666
DDAH2,-0.009774221,-0.001165153,-0.007873331,0.0012309132,0.0076201195,0.008801826,-0.00652549,0.0023539383,-0.0022021001,-0.010438473,0.0025344433,0.0013005604,0.0064896652,-0.00354616,0.0015796224,-0.0043144184,0.00088412175,0.0035790342,0.0060871295,-0.0033681178,0.004842307,-0.0015931863,-0.002546328,-0.0065880604,-0.0023198577,-0.00864472,-0.009280412,-0.0030012773,0.0030952105,-0.0019052386,-0.011020084,0.0036036319,-0.0035177616,0.00073184643,0.0001772098,-0.007835123,0.0037161042,-0.0008334484,-0.0015155274,-0.0028418163,0.008691077,-0.0044364105,0.0005236754,0.008478016,0.015440092,0.009069606,-0.014030823,0.0019071042,-0.0012018275,0.0012994678,0.005833745,0.005557362,0.001668177,0.005543685,0.0010221081
