gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27
RPL34,0.030529398,0.011203812,0.008575079,0.005703289,-0.024631808,0.000865642,0.021299068,-0.012854177,0.022250315,0.042177815,-0.0025325124,0.016311295,-0.019725068,-0.009263596,0.009112424,0.00876042,-0.013653705,0.026952295,-0.028444286,-0.03310157,-0.01827866,0.03908947,0.00013235926,-0.012347629,-0.023217153,0.003004764,0.0036043697,-0.002933064
ENPEP,-0.0019657128,0.0020922187,-0.0006654443,-1.772954e-05,0.0055935783,-0.0004096597,0.0008263619,0.008587152,0.0053384067,6.5173466e-05,0.009249634,0.00025929947,-0.0015475148,-0.004211056,-0.00015549386,0.0042133774,-0.0023568838,0.0047188955,0.00016843273,0.00028684505,-0.0005920588,-0.004426546,0.0014686952,0.0015283057,0.0028575712,-0.0041320203,0.0044509023,0.0004695304
SEC24D,8.875443e-05,0.0027747806,-0.004693941,-0.009602435,0.006110235,-0.0010577579,-0.00014720287,0.0059614335,-0.0019291176,-0.007918879,0.002044024,-0.008017885,-0.0045392006,0.0038655924,0.000844627,0.009049009,-0.0013924306,0.004125876,0.0062147104,0.0014801903,0.0044736355,-0.0076061375,-0.0074999193,-0.001733242,-0.00063281023,-0.0020630828,0.0014925224,0.0018830701
SYNPO2,-0.0007553537,0.0012716341,-0.0031510778,-0.0016729152,0.0036775207,-0.0003749086,-0.0020413208,-0.0002047372,-0.002229321,-0.004005859,-0.00030348368,0.00842453,0.006962036,-0.002668617,-0.0003838981,0.0010085872,-0.004040921,-0.0049773483,-0.0006692669,-0.0022670764,-0.002359112,0.004321326,-0.00044374893,0.0026865145,0.006112298,2.4516552e-05,0.0027528484,0.00059553754
USP53,0.0008542142,0.0053668157,-0.00577686,-0.0039286185,0.006998632,-0.0009372118,-0.004270706,0.024233859,-0.0011786205,-0.0064863185,0.0028236078,0.012323427,0.017270131,-0.00050102203,0.012708113,0.0048547243,-0.0024472391,0.0022081318,0.012992273,-0.007392764,-0.0059634885,0.013084727,-0.009144171,0.002129629,0.010283445,0.0030093447,0.0127805285,-0.009239471
TNIP3,0.001099406,0.0009205137,0.001401159,-0.002074459,-0.00047108345,-0.0019842214,0.0004748512,4.2614076e-05,0.0015590638,0.0011204128,-0.0011599594,-0.00092607026,-0.00027879703,-0.0014329597,-0.0013232307,-0.0002219572,0.0012471287,-0.00052262424,0.0016849411,-0.0016910003,0.00096359185,-0.0016879255,-0.00063821295,0.0013410398,0.0006706221,-0.00055680604,-6.531272e-05,0.00028690914
ANXA5,-0.008657937,-0.006608678,-0.0053492803,-0.00516003,0.007948496,0.0063621835,-0.011250372,-0.006073298,0.0010336121,-0.01213038,0.012069244,0.0052705947,-0.008220163,-0.0056071514,0.004700229,-0.007916403,-0.0031742034,0.007971063,0.019184373,0.004596748,-0.00784627,0.0010808178,0.013123089,-0.010629143,0.003225989,-0.001708867,0.007347305,0.0006882855
CCNA2,0.0036402997,-0.011002903,0.028092138,-0.008354002,-0.011239428,-0.0024937969,-0.019589962,-0.025443269,0.014785155,-0.0048077963,0.005855186,-0.00087785185,-0.023567023,0.019318242,-0.027900126,-0.044877768,0.010220105,0.012967454,0.0014927435,0.0041498765,-0.00086967455,-0.005701529,0.021573778,-0.0010274126,0.026016667,-0.002532737,-0.0013181891,-0.026332214
IL21-AS1,3.944428e-05,0.0011543881,-0.0032147167,-0.0014255753,0.0030848014,0.0004700181,0.0021340381,-0.0013017183,-0.0027057577,-0.0016849259,0.0030136202,0.0021342414,0.0033506285,0.0036713998,-0.0016966243,-0.0033815901,0.0023979242,-0.0011497906,-0.0003248379,0.0024661326,-0.0030628806,0.0012409765,-0.0012855974,-0.002935433,0.0031620895,0.0029882642,0.0013309328,0.0006422554
JADE1,0.0056577884,-0.003719674,0.015910007,-0.000369931,-0.006105956,-0.009258623,-0.009352136,-0.017159954,0.007843837,0.0030905947,-0.0026661034,-0.0067330548,-0.00416079,0.021768231,-0.0009473894,-0.030370511,0.009391326,0.0027783469,-0.0016154895,-0.002281688,0.0115923295,-0.0031077315,0.001553476,0.00822187,0.013156703,0.00082640053,-0.0074859657,-0.01510041
SLC7A11,-0.00031219408,-0.004646055,0.00927767,-0.0068295836,0.0015421832,-0.004705697,-0.010756213,-0.0054349173,0.0066748844,-0.0041616843,0.0025375104,0.0010385261,0.00076611346,0.0060788235,-0.012312449,-0.016396955,0.00031709284,0.0033729768,0.006130699,0.004302757,-0.00245332,-0.0045239404,0.0058545484,0.0010326115,0.015511034,-0.0027235623,-0.0037432294,-0.007176243
MGARP,-1.6542743e-05,0.0031159061,-0.0045952895,-0.004033949,0.0029795025,0.0018229913,0.00027592728,0.0024076675,-0.003986684,-0.007927263,0.0009071708,0.0042142626,-0.0024937352,0.0029383067,0.0015739603,0.0013131866,0.0019427019,0.0044255694,0.0023751962,-0.0047291243,-0.0017666798,0.0012949369,-0.0029406734,-0.0008552298,0.00089223793,0.0020051587,0.0015037855,-0.0002749011
IL15,0.001112429,0.003940145,-0.003646984,-0.00045777578,0.000824709,0.00026661024,0.0004989389,0.0019044377,0.00011453349,0.0015288176,-0.0036038435,0.0008419318,-0.0048261806,-0.002240218,0.00578339,0.0014072992,0.0012507752,-0.0026798989,0.000748463,0.002930081,-0.0013185714,-0.0008449432,-0.005684955,-0.004088533,-0.0029941779,0.0006591315,-0.0038227697,0.0018679742
GYPE,0.00072188565,0.017067555,-0.0011785345,-0.0015526696,-0.0020150617,-0.0066298293,-0.008896609,0.03443025,0.0015049841,0.0048423256,-0.017947612,-0.018051615,0.0052688024,-0.007765379,-0.0035166128,0.0059386543,-0.0213294,-0.0068366816,-0.007310218,0.011346499,0.018179502,0.011789357,-0.00042824182,0.0025348144,0.005597618,-0.013873694,-0.011772836,-0.020810345
GYPB,-0.0021539715,0.028585035,-0.0015799552,-0.0034457077,-0.0053704623,-0.009367588,-0.012660225,0.0588489,0.0052135894,-0.0024615342,-0.040657826,-0.0356574,0.0076755066,-0.02216663,-0.00867539,0.01171125,-0.0407707,-0.010280962,-0.013911447,0.02702729,0.0422008,0.017716795,-0.0006997112,0.010949852,0.007893242,-0.024900936,-0.0244357,-0.04298685
GYPA,-0.0011081226,0.019242236,-0.0019104936,6.693802e-05,-0.01506402,-0.010225807,-0.015692744,0.03207943,0.002284634,0.00082280824,-0.03824154,-0.034364905,-0.006815089,-0.019457998,-0.0044793934,-0.00043799594,-0.042317454,-0.014097842,-0.012130231,0.022180412,0.043954242,0.014097894,0.022106403,0.008133863,0.0052129333,-0.025594842,-0.030528687,-0.0362237
HHIP-AS1,0.002321121,0.0042490712,-0.0020551707,-0.00021990809,-0.0004712086,-0.0010349584,0.0012141191,0.002462706,-0.00038800234,0.00076051644,-0.000591892,-0.0015385379,-0.00041049565,0.00087285513,0.004910719,0.003583356,-0.0027957216,0.000114526134,0.0023012247,0.0040319897,-0.0010884274,-0.00066710485,-0.0044555557,-0.0032318996,-0.0022031416,0.0015366251,-0.0024962167,0.0012599634
ARHGAP10,-0.00021484017,0.0012736936,-0.00072727597,-0.0010350273,0.0048720352,-0.0007643139,0.0034000697,0.00068086834,0.0025066566,-0.0027397873,0.004628917,-0.000101352736,0.0022028228,0.004816586,-0.003769322,-0.0017737604,0.0062279576,0.004899388,-0.0007350074,0.0019917572,-0.0031213814,-0.0039923014,-0.004770125,-1.4762555e-05,0.004956727,0.0035864743,-0.0009362656,0.0027014078
RPS3A,0.02127877,0.013506023,-0.0023488495,0.0015688261,-0.014580742,0.0059408383,0.02182191,-0.010717214,0.016889816,0.032217626,0.000986696,0.018385377,-0.025052637,-0.02307879,-0.0021701949,0.02281831,-0.020743188,0.021574099,-0.018215641,-0.017558867,-0.021426795,0.03409953,0.0011574946,-0.017230248,-0.028781403,0.0074136085,0.010079548,0.010356299
TMEM154,-0.00018863732,0.0034500198,-0.0020177122,-0.0078044115,0.014401,0.0048775887,0.006955938,-0.0014169358,0.0054976027,-0.008002798,0.010377596,0.008092337,0.007539229,0.0003523955,-0.0063862843,-0.0003675131,0.010497533,0.013780131,-0.00036880077,-0.002389122,-0.00995629,-0.008841884,-0.01774888,-0.0023285388,0.0018345646,0.004405598,0.010029687,0.015934883
TRIM2,0.0013081434,0.0029028938,-0.0011578341,0.0026547152,-0.0023230533,-0.0013418059,-0.0012504692,0.0031112058,0.008780006,0.005669946,0.0041200505,-0.00096948724,0.0042828303,0.00010224607,0.01052895,0.002410167,-0.0022877697,0.00019348487,-0.0014096128,-0.0005951697,0.0016106339,7.674927e-05,-0.004166195,0.0026427507,0.00019210287,-0.0053610713,-0.00034920656,-0.0015384542
TLR2,0.00046080965,0.0008015647,0.0019692667,-0.001123311,-0.00028693557,0.00030115977,0.002380204,0.00046065968,-0.0017009833,-0.0029426005,-0.0026046666,0.0026020186,0.0004019584,0.001708449,0.0019135129,0.001520056,8.8742636e-05,0.0013974856,0.00092949765,0.0025155293,-0.0036268046,-0.0014587439,-0.00029828618,-0.0017086202,-0.0029879776,0.0013403288,0.003110744,0.0005486337
DCHS2,-0.0003655725,-5.498268e-05,0.0017209088,-0.00078261265,-6.212215e-05,-0.0009448291,-0.001333338,0.010225497,0.0018382028,-0.0059287217,0.0023411843,0.0022844733,0.0023151825,-0.0034628983,-0.00065238803,0.002617699,5.0675986e-05,0.0005214652,0.0013711625,-0.006069597,0.0014708783,0.00089396274,0.0005423324,0.0056017423,0.002391068,-0.0010310942,0.0038904361,-0.0072066337
CTSO,-0.0029952668,-0.0027335493,0.00047242656,0.0019020427,0.0054894057,-0.00048216677,-0.0043753805,0.006363803,-0.0116108265,-0.009405536,-0.00367877,0.0011168311,0.0017309242,-0.0024294986,-0.0012518772,0.012708751,-0.005792822,0.0060914364,-0.0022932529,-0.0024988784,0.0023664471,0.008802928,0.0036794248,-0.002059251,0.015975406,-0.0046554185,0.0074621867,0.010755766
FNIP2,0.0042659906,0.008254613,-0.00072386133,-0.0008157581,0.001522975,-0.0016719671,-0.0021706482,0.0028928863,0.009254272,-0.00514876,-0.008557828,0.007915971,0.00863266,0.0021139055,0.004544507,0.0009281502,-0.009735551,0.013851636,0.00012840873,-0.0089961635,-0.0067960895,0.004965435,-0.011839975,0.0053103613,0.005428409,-0.0011499219,-0.006609358,-0.0054416987
DDX60L,-0.00097445276,0.0003402696,-0.0017746226,-0.001580938,0.0058903825,0.0022674303,0.0003255212,-0.0029766357,0.009502348,-0.006338401,0.0070042685,0.0003437914,0.008778033,-0.0078105303,0.0013906084,-0.0037419035,-0.006631381,0.0053508654,8.057649e-05,-0.0030148572,-0.0013401643,-0.0045814593,0.00022765044,-0.008972193,0.007443551,0.004518672,-0.0048930906,0.008184284
SH3RF1,0.002078839,0.005355345,0.00086589606,0.0019584321,-0.0026978063,0.0004835925,0.0023506742,-0.005633299,0.001429481,0.0058687706,-0.0042038355,0.0129624605,0.010680591,-0.00633574,0.0009558184,-0.00095324597,0.009057985,-0.0057020425,0.0043324614,0.0020520422,0.029597957,0.009565115,-0.010361481,-0.006483398,0.001529152,0.015323549,0.016574785,0.00022784538
CLCN3,-0.0022036703,0.008359873,-0.004827944,-0.00013979513,0.007968701,-0.007972516,-0.002985305,0.016207272,-0.000673438,-0.009392047,-0.016990928,-0.005732558,0.010613476,0.0005488546,-0.0049406053,0.0055767526,-0.0019384604,-0.0065906327,0.00028912997,0.0023534384,0.0042851386,0.008511728,-0.01126537,0.013580052,-0.0019282995,-5.5923632e-05,-0.008307239,-0.012790497
HMGB2,0.0050561777,-0.010022936,0.018099612,-0.014568582,-0.011629564,0.007889357,-0.0096184,-0.034920696,0.01935214,-0.0038796277,0.004312685,-0.0006204967,-0.044180874,0.008005694,-0.0321978,-0.026540525,0.01264235,0.021675467,0.004106637,0.019305205,-0.0030530915,-0.017018931,0.020295817,-0.0137684895,0.0022306615,0.0025415116,0.011231653,-0.02550806
SCRG1,-0.0015979883,-0.0034849884,0.00050278666,-0.0007836957,0.0014707928,0.0017977207,-0.0012144862,0.0043085217,0.00013157718,0.0016474146,0.0050860327,-0.0060410905,-0.0020368774,-0.00067152706,-0.002570671,-0.0002308014,0.0015804247,-0.0009354639,0.0016698922,0.004823922,-0.003473996,-0.00037922032,0.00013270995,-0.001174296,-0.0022146876,-0.003319931,0.00094401103,-7.272846e-05
HPGD,-0.0018779706,0.0008014935,-0.0012688494,0.0013196683,0.003325467,0.0014106617,-0.0027629929,0.0093300585,-0.0061354972,-0.00097625016,0.0062064203,0.0015587772,0.0006764341,0.0024141637,-0.0016246823,-3.3866843e-05,0.0076176575,-0.00072019873,-0.0020934108,-0.0016101394,-0.0047724405,-0.00062681065,-0.0047060275,-0.0020671142,0.0036806501,0.0016817598,0.0071063996,-0.0026635455
ING2,0.00699199,0.0006877253,0.0011890258,0.0025267904,-0.0060501373,0.00010750761,-0.0015089171,-0.0072831954,0.0045593637,0.0025716214,0.0023479203,0.0013029883,-0.0116651505,-0.0050365347,-0.0019882184,-0.0063149286,0.001389308,0.0070606503,-0.0021753842,-0.007358536,-0.005711055,-2.2215674e-05,0.005281534,-0.0049713766,0.00017738708,-3.26338e-05,0.003535579,0.0016334382
CENPU,0.004167794,-0.0067192228,0.011801029,-0.0051529016,-0.0054455386,0.0027470277,-0.007909977,-0.018929036,0.011233462,0.003057469,0.003878053,0.001901732,-0.024385134,0.012781335,-0.018601537,-0.019177048,0.0019408785,0.013677511,-6.63136e-05,0.0040423707,-0.0030056315,-0.0016322137,0.010804991,-0.010415111,0.0023377915,-0.0006343872,0.0035556378,-0.016059678
ACSL1,-0.0028288476,-0.001528312,0.0035101548,-0.008544497,0.014339421,0.00023830119,0.0043603163,-0.016066622,0.015613771,-0.011729559,0.023431478,-0.0010232771,0.0030375044,-0.0021553366,-0.014316144,-0.0049218414,0.011960007,0.019844279,0.009629096,0.0052520493,5.98034e-05,-0.023682462,-0.015758893,0.004096426,0.012084647,-0.00155046,0.009154891,0.037117157
MIR3945HG,-0.0016458122,-0.001444259,0.0012894456,-0.0048906216,0.008524743,0.009688221,-0.0010249423,-0.011407673,0.0047696796,-0.012616234,0.006058165,0.0057170196,0.005017319,0.008057462,0.0127406195,-0.0063933632,0.0042250757,0.016888926,0.022114443,-0.0030606391,-0.015989821,0.006954916,-0.012333283,-0.013177308,0.005414441,0.008552718,-0.0015266953,0.0029335015
TRIML2,-1.5425465e-05,0.004072377,0.0038832892,-0.016190207,0.004904003,0.00033410563,0.0013239881,0.0019632194,-0.023886656,-0.009752523,-0.00231372,-0.0048251734,-0.017015303,-0.02404383,-0.006534117,-0.03507433,0.008077271,0.010234643,0.04195936,-0.083258234,0.042080585,0.06000601,0.008705873,-0.007405603,-0.017820865,-0.011835593,0.02411604,0.018913692
FRG1,-0.0068918546,-0.01771134,-0.006899454,-0.011901477,-0.0019537685,0.012259603,-0.01267229,-0.011866278,-0.0051688342,-0.006890978,0.012976119,0.010008023,-0.016677195,-0.005206727,0.00088840275,-0.006817083,-0.004941787,-0.007956605,0.012663837,0.023173064,-0.00437622,-0.0071724816,0.030044608,-0.022121012,-0.0050323224,-0.00048669823,0.008139718,-0.008353893
CTD-3080P12.3,0.00183207,0.002987876,-0.0027683126,-0.00031469978,0.0012290281,-0.004152318,0.00033032257,0.0047513633,-0.0014262028,-0.005372889,-0.00024703442,-0.0050917887,0.0007410974,-0.0015553602,0.0015143643,0.0048065865,0.006512392,-0.0033996773,-0.0031079112,0.005706677,-0.0025286793,0.0025166138,-0.0034214694,0.007880952,-0.0049905195,0.0039911484,-0.0033440418,-5.497744e-05
SLC6A19,0.0015965007,0.0036071627,0.0017647418,0.002759184,-0.001764468,-0.011795976,0.003954842,0.0005241733,0.0034189345,-0.00700321,-0.012633719,-0.0103624,0.005063193,0.0006227599,0.0010007035,0.0043634633,0.009882731,-0.0027663286,-0.0014620953,-0.0032104452,0.0013983494,-0.001015192,-0.010160725,0.023606582,-0.011139466,0.004668805,-0.017647209,-0.0047918167
ADCY2,-0.00077314436,0.001313662,0.0016755029,0.0014230178,0.0015410741,0.00029027424,-0.0002825967,0.002477839,-0.0014733756,0.004768356,0.0032479141,-0.0038113657,0.0016694787,0.0007432806,-0.0022515997,-0.0020496978,0.0037261196,0.0046683745,-0.0014786349,-0.0011645905,-0.0025500427,-0.00032644407,-0.0033971462,-0.0005226182,0.0018187859,0.0023417221,-0.00028152688,0.00031249048
MIR4458HG,0.007780413,0.0062283324,0.007754296,-0.0015494461,-0.007907067,-0.0031926786,0.0024066777,-0.003571807,0.005943049,0.0045835753,-0.012569557,0.00089533784,-0.0038713634,0.002197414,-0.01117019,-0.00074624957,-0.009845256,0.0069228946,0.00014081024,-0.0042397887,0.0013140481,0.009427577,0.0021685227,7.3111405e-05,0.001370108,0.00048326908,-0.0064825504,-0.009035909
LIFR,9.851831e-05,0.003254766,-0.0015093025,0.0016023925,-0.00026037107,-0.0037746269,-0.0010316712,0.006897191,0.010282351,0.007261153,0.015988162,-0.006170942,0.0037656375,-0.0018418606,0.016883107,-0.010239082,0.00090219046,0.0066303993,0.012810828,-0.00049847306,0.004384926,0.014868974,-0.0014127591,0.00029839666,-0.002150233,-0.000955574,0.0034302657,0.0036513347
OSMR,0.00052949716,0.00037843158,0.0010157723,-0.0008744386,-0.00063965836,-0.00084522116,-0.0005131938,-0.0012256941,0.0027080092,-0.0026294459,0.0015990344,-0.0010271292,-8.16779e-06,0.00029418294,0.0026231757,0.0001240774,0.0023359526,-0.0031454894,-0.00044464902,0.00144389,0.00062922266,0.0008935965,-0.00040203106,-2.0478767e-05,0.0006278475,0.00047681655,0.0021083276,-0.0011377106
RICTOR,-0.00065906974,0.0038508757,-0.004135402,-0.0024153886,0.0069547216,0.0032445246,0.0036172082,0.011287108,-0.003320959,-0.004469895,0.004280789,0.0016590101,0.011080325,-0.0035473,0.0013449166,0.0079262955,0.00050484843,0.00476409,0.0066042594,-0.0029595913,-0.005935306,-0.000789838,-0.01059479,-0.0012421553,0.0056567905,0.0020932958,0.005473015,0.0037156995
DAB2,0.0023826016,0.0051683406,-7.801959e-06,-0.0040564467,0.002344515,-0.0044473144,0.0052573527,0.0065273866,-0.0010500905,-0.01298207,-0.011132663,-0.004398096,0.008890858,-0.0029407372,-0.017855756,0.0037800602,0.0007958916,0.003578873,0.00448369,0.015286297,0.0023207013,0.00491265,-0.020359036,0.009145644,-0.0045835157,0.0063621695,-0.012055425,-0.0028736342
ANXA2R,-0.0037420099,0.009678713,0.0035000937,-0.0032121264,0.005497085,-0.011528678,0.003912636,0.0058225538,0.014017172,-0.019776488,-0.02096387,-0.020051323,0.00532257,-0.0067080343,-0.024193265,-0.0006996418,-0.005872118,0.013251429,0.007128587,0.017884552,0.012592113,-0.0043587317,-0.016916556,0.025634896,0.008887494,0.0029931725,-0.015984774,-0.0032979234
FST,-1.7621229e-06,0.005167823,0.00025458538,-0.0017226342,0.007145311,0.00812246,0.0044936785,0.0023780568,-0.0018513955,-0.0026667612,0.00698741,0.010639378,0.0021685006,-0.0019287714,-0.0056168637,0.0029474455,0.0059630666,0.00787435,0.001155062,-0.003959292,-0.013469005,-0.0073151835,-0.011801787,-0.00743651,0.0025875957,0.0062757516,0.0137048485,0.009977452
PLPP1,-0.008748514,-0.005667311,-0.0052292747,-0.0025029166,0.020129876,0.00061392516,0.0023262328,-0.006626558,-0.0067518433,-0.0075766896,0.024773499,0.008116992,0.014554148,-0.0049589653,-0.006917305,-0.0042813006,-0.0012649788,-0.0053589484,0.005131013,-0.0071264296,-0.0045396313,-0.022233568,-0.008829602,-0.0018501552,0.016318174,-0.003957804,0.011472165,0.039643414
IL6ST,-0.0021477432,0.0059672617,-0.005263663,0.00075074215,0.0074312775,-0.0068894112,-0.0017642642,0.036904912,0.0061894683,-0.011346345,0.0016459633,-0.0008942471,0.019108253,0.0015078647,0.0067429333,0.013874984,-0.0036325606,0.0073193596,-0.0012640555,0.008230464,0.0002435695,0.005159991,-0.0056363326,0.013327436,0.012014176,-0.0056838803,-0.00082829257,-0.013914634
ANKRD55,-0.00084219966,0.003913534,-0.004728853,5.384754e-05,0.0074252356,0.004618879,0.0024529241,0.017418196,-0.015872737,-0.012078477,0.010526918,0.035479788,0.0135940155,0.0015899991,-0.005069042,4.341214e-05,-0.019061675,0.0014110778,-0.0048797242,-0.002169256,-0.0046137404,-0.004540516,-0.004495094,0.005833956,0.0053692027,0.0049528005,0.008365838,0.0011515307
PART1,0.00097613013,1.5454962e-05,0.00010725275,0.0005685898,0.00013522632,6.1644525e-05,0.0003603539,-0.0011228048,0.00089329126,0.0011704644,1.6224943e-05,-0.00051772984,-0.000106160114,-0.0002095972,0.00081944,0.0017624603,-0.001636103,0.0018502558,-0.0026270703,-0.0026260202,0.0013160261,0.00024562664,0.0005726247,0.001017586,-0.00036012733,-0.0017120064,0.0010545088,-0.0011499374
PIK3R1,-0.0001472162,0.0030565388,0.002050344,0.00025529566,0.005476832,-0.001108625,0.0017776575,-0.004067357,0.0050634686,0.00044705477,0.0058192722,0.0014005037,0.0055381153,0.0023524056,-0.005699904,-0.000765769,0.0022180493,0.002351778,0.0006052539,-0.0024703953,-0.0019228235,-0.001805556,-0.006851359,-0.001165223,0.012215637,0.0011506011,0.005740983,0.012161996
CCNB1,-0.0042993897,-0.012312025,0.0075092176,-0.010572475,-0.0020887835,0.008428005,-0.014624373,-0.01366018,0.0021457209,0.0001489565,0.01222695,0.004116608,-0.017588226,0.0040114555,-0.0096755065,-0.015697693,0.00529765,-0.00033166356,0.0012058256,0.014803984,-0.008131321,-0.005560903,0.025920145,-0.017207375,0.010914718,-0.0013129964,0.0065300833,-0.0142859155
MAP1B,-0.0051636044,-0.005199795,0.0077540823,-0.0057717343,0.00043230056,-0.004547028,-0.021878729,-0.0056689926,0.00663751,-0.017874474,0.00088508474,-0.0018886874,-0.0031786798,-0.0037637523,-0.01690991,-0.016501289,-0.015526368,-0.0030086625,0.009896499,0.011522854,0.0070426348,0.010462229,0.0221031,0.007689034,0.025001548,-0.0062274016,-0.010262569,-0.010881954
