gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35
CENPA,0.00074056274,0.0106799435,-0.010831826,-0.0012988839,-0.003983517,0.010540198,-0.018489726,-0.014074813,-0.0026992867,-0.008887208,0.0016027368,0.0010704629,0.012239256,0.006521446,0.01570025,0.0009986114,-0.0054401513,0.0031609868,0.0006927993,-0.00040545125,0.002533248,0.00045685557,-0.000931564,0.0044309855,0.00879786,0.004785838,-0.003494417,-0.0029796865,-0.0035636325,-0.0031562136,0.0019794246,-0.0052433657,-0.0035249803,-0.00588573,-0.012928665,-0.0073890826
MAPRE3,0.0046854457,-0.0045831017,-0.007421434,-0.012791843,0.00064972136,-0.0035153325,0.009429606,0.012409008,-0.005856754,-0.0012651937,-0.0042792275,-0.007451439,-0.00415684,-0.00038592351,-0.01125792,0.009327581,0.00429693,-0.007351865,0.0002137318,-0.0043331743,-0.007508837,-0.0055646375,-0.0028218774,-0.008333146,-0.006866942,-0.005074961,-0.0034029651,0.0004587766,-0.006703636,0.001442085,-0.0059870216,0.0017262954,0.003805547,0.0052685905,0.010854277,0.014383352
ABHD1,-0.002518147,-0.0036020498,-0.0015331318,-0.000413365,0.003274385,0.0015395225,-0.0035664758,-0.0011942822,0.0016317506,-0.0010175443,-0.0032948565,0.0013980814,-0.0018428138,0.00046408022,0.00490697,-0.00102107,-0.003280726,-0.0033638345,0.0022841108,-0.0017766937,-0.004889978,0.0013162016,-0.0007487591,0.0053146235,0.003626846,0.0011341386,-0.00018899507,0.0018025562,-0.00083465216,0.0030910757,-0.00015382611,0.001050899,0.0007893885,-0.0021308737,-0.00028480167,0.0020621968
TCF23,0.00027006626,-0.0031126072,0.005025,0.0012547906,0.0021731036,-0.001819857,-0.0020138489,0.00015917374,-0.0022881965,0.00097634,-0.00055874744,-0.0015517004,-0.000115598574,-0.002264916,-0.00063383474,-0.0014194057,2.343977e-05,-0.00028689322,-0.0012369539,0.0014438338,-0.0015066445,-0.00034690535,-0.0011114081,0.00020028476,-0.0011475245,0.00025675175,0.0005835636,-0.0013073705,0.0011014045,0.00037075923,-0.00042292025,0.00048283747,0.0009684588,0.0008891882,0.001272898,0.0009565922
FNDC4,-0.0027495609,-0.008211504,-0.011145253,-0.008038248,0.0060187397,-0.0046220687,0.0035284653,0.008432906,-0.0009623664,-0.0014899268,-0.002615394,-0.0014970086,0.005739474,0.0034052855,0.0055216346,0.0017427591,0.0027190545,-0.0009258143,-0.0031312048,-0.0016954965,-0.0032106675,0.0040365634,-0.0052772793,-0.004899624,0.003315763,-0.0026987959,0.0004804154,0.003392224,-0.007364892,0.0059817815,-0.0039453455,-0.0011948942,0.008909162,-0.0026919418,0.008002208,0.0063273534
FOSL2,-0.0061746566,-0.00083389645,0.0069211097,-0.0020388693,0.020517847,-0.006292963,0.00046052746,0.007687354,-0.00994291,0.002371143,0.0028205228,0.0019779664,-0.0007221373,-0.011073185,0.0027008215,4.5783614e-05,0.0062098224,-0.013006141,-0.011568459,0.004513862,0.010686343,8.941489e-06,0.0009469083,-7.046205e-05,-0.005225297,-0.0033017749,0.01981906,-0.0033018163,0.021553995,0.015048296,-0.0033363,-0.00034081185,-0.0070492895,0.0066607543,-0.0019066442,-0.0037732897
PPP1CB,-0.0010276777,-0.001356655,0.002020968,-0.0011196149,-0.00079189433,-0.0064449767,0.0027556934,0.007295971,-0.0032382247,-0.00080950296,-0.0010264531,7.119417e-05,0.0044116164,0.0048174066,0.0023701994,-0.0038543122,-0.0026346638,-0.0029907199,0.00040723605,-0.0021532322,0.007380972,0.0004223282,0.0046334486,-0.00015135614,0.004806101,0.003963662,-0.0022905937,0.0026411824,-0.0041488637,0.00043574537,0.00019512593,-0.005884193,-0.002907406,-0.0028324525,-0.004536312,-0.0029326943
WDR43,0.0039983615,0.037408996,0.030520145,0.018469663,-0.020007966,-0.0027808354,-0.01437407,-0.01890219,-0.003199409,-0.0021083867,-0.003308949,0.0051972736,0.02002264,0.012171994,0.0134222545,-0.009035143,-0.007553057,0.0056240615,0.011999348,0.007134283,0.01651991,0.0052511776,0.008300877,0.013779089,0.011327552,0.009212804,-0.003573802,-0.0044572507,-0.0100995535,-0.0046420307,0.0015780358,-0.007971565,-0.007073631,-0.009182562,-0.02703621,-0.018207677
YPEL5,-0.012055301,-0.0128847,-0.011935852,-0.004131881,0.015040138,-0.0058806515,0.0037221762,0.0021051331,0.0009537881,0.0064959596,0.004215335,-0.008010653,-0.010485469,-0.0041938336,-0.011082395,0.009397473,0.0046940525,-0.016390596,-0.0060330345,-0.013439428,-0.0098723015,-0.0017294529,-0.0018850978,-0.008091266,-0.002642081,-0.012826705,0.009699691,0.0059438967,0.009499734,0.004605319,-0.004384942,0.0077097784,0.0065601277,0.0031525583,0.011899769,0.009026345
LBH,0.0047680563,-0.0031090267,-0.0088859955,-0.017451389,-0.0025673944,-0.005797191,0.013581976,0.019592492,0.0031658278,-0.0010459378,-0.0019315241,-0.0025115204,-0.0019539406,0.005879744,-1.1298383e-05,-0.0037880302,0.0073320675,0.0031431005,0.0034682679,-0.0015446163,-0.009006746,-0.0036844886,-0.0020123443,-0.0109183155,-0.007880689,-0.011943812,-0.002246867,-0.0038177927,0.0026109912,-0.0014414375,-0.011243783,0.00047956576,-0.0019252987,0.013936043,0.015104431,0.008798053
RASGRP3,-0.0032518108,-0.0045522233,-0.00049521093,0.0032028065,0.0060596797,-0.00047458126,-0.0008209646,-0.0036446166,-0.0013767775,0.003679762,0.0017853215,0.0020603759,-0.0026529927,-0.0009179624,-0.0007384946,-0.002717815,0.0013053837,-0.00040876886,-0.0054091075,0.004907714,-0.0002479403,-0.0014478138,0.0033975234,0.0010841573,-0.002445269,0.0014637845,0.009096886,-0.0029676512,0.019403126,0.009448923,-0.0019379561,0.0035134798,0.0024078058,0.006902001,0.009140612,0.0026100168
CDC42EP3,0.0004489321,0.0012626395,0.0011065383,-0.00068206096,-0.0006565492,0.0072127245,0.001630963,-0.003985815,-0.0012965144,0.001272465,-0.003963202,-0.0022956107,-0.0039163856,-0.0067868945,-0.0103024235,-0.0015650996,0.0011638103,-0.0004894361,0.0046259873,0.0011832383,-0.0003180186,0.00083335734,-0.002191667,-0.00011900104,-0.004134744,0.004744285,-0.0016975442,-0.0003544147,0.00040912163,-0.0045823134,-0.004949836,0.003510994,0.00034500216,0.0027638993,0.006845003,0.004224835
CYP1B1,0.00017705173,0.004156761,-0.0035357869,0.007904896,-0.0010657075,0.00097447366,-0.0040857396,0.0024627184,0.002733237,-0.0014669588,0.0034866426,0.0014086551,0.0066602994,0.0039674644,0.007178001,0.0021721432,-0.0017284347,7.2883304e-05,-0.0019338924,-0.003121726,-0.0056178556,0.0019346058,-0.0014713771,0.0011437772,0.00069118117,0.0013218126,-0.0013672025,0.0010704985,3.6920497e-05,0.0026086033,-0.0011779931,0.0032898327,0.0007044982,0.00095856696,0.005478786,0.0041620145
CYP1B1-AS1,-0.002359335,0.00042116965,0.001074152,-0.0020429208,0.0001559308,-0.0030922433,-0.0011536598,-0.00042095454,-0.00046820482,-0.00088594435,-0.0009992503,0.0005692838,-8.611785e-05,0.00012650792,-0.0035062104,-0.0011285444,-0.0014045176,-0.0017771036,0.0025644773,0.00085400493,0.0025773204,-0.0003866543,0.0015396286,0.00083049986,0.0018485838,0.0014282395,0.0010843294,-0.00089750305,0.0003013817,-0.0028295878,0.0012876929,0.0011889056,0.0024643713,-0.0002738395,-0.00046134682,0.0020387077
SRSF7,0.010936619,0.032558184,0.021544604,0.026953124,-0.016995728,0.010307034,-0.013561569,-0.025527097,-0.0032205703,-0.004818907,-0.0023216992,0.010489621,0.03151446,0.018750528,0.024690064,-0.007998223,-0.007719187,0.013420164,0.012453882,0.011561941,0.021388715,0.0035080616,0.010648279,0.01886853,0.013967646,0.012477445,-0.007808949,-0.0062515135,-0.0041061225,-0.0035488128,0.006042422,-0.008759019,-0.0056190304,-0.013048373,-0.029417226,-0.016383836
TMEM178A,-0.002395098,-0.0008653094,-0.0031728565,-0.001736159,0.004578969,0.005922078,0.00036886134,0.0012388688,-0.0027991508,2.3912522e-05,-0.0043372083,-0.011592611,-0.009683015,-0.0091548255,-0.010028474,-0.0017300821,0.00564544,-0.0035022749,-0.0055082245,-0.00019189762,-0.0070906244,-0.0012959375,-0.004845156,-0.006376603,-0.007907264,-0.0042853556,0.0015176599,0.0052073747,-0.0016789839,0.0047043045,-0.0029010244,-0.001129818,0.0004143635,0.0027688225,0.007532428,0.006805097
PKDCC,-0.003825556,-0.00026510307,-0.00093980023,-0.0013534717,-0.001723475,0.0054238774,-0.0022808716,-0.005185062,-0.0011191651,-6.316382e-05,-0.0023413994,-0.0022433407,0.003534722,0.004687595,0.00066266203,-0.001008018,-0.0005668284,-0.0014021557,0.003054846,-0.002057968,0.0029041925,-0.0033087693,-0.004670866,-0.0013338004,0.0053414013,0.003041831,0.0022304829,-0.0028990414,-0.0021101206,-0.002103675,0.002299203,0.0012030833,-0.003544983,0.0037472926,0.004138983,0.0013838103
ZFP36L2,0.0049250424,-0.0063687144,-0.0010720907,-0.010922525,-0.00042981972,0.012145477,-0.004304444,-0.0035006797,0.009687906,-0.0033094345,0.011032009,-0.0047327895,-0.017087711,0.007290647,0.0071940427,-0.0020891353,0.0006986722,0.00010196821,0.0013543154,-0.009453559,-0.0026172937,-6.81033e-05,0.0003479522,-0.011834126,0.0046345918,0.008151704,0.004474468,0.0060349223,-0.00765409,-0.0039059191,0.006754671,-0.0059725004,-0.008562974,0.0015621827,-0.008384968,-0.008816807
PLEKHH2,0.0020518138,-0.0051314,0.000888233,0.0064327805,0.0045761215,0.0009360801,0.00165227,0.007987611,-0.0033784145,0.0023215176,-5.44503e-05,-0.0020736747,-0.0041299565,-0.0012711715,-0.014497966,8.073251e-05,0.0050395266,-0.002677101,-0.0017336251,0.0017966668,0.0021617305,0.00082431006,-0.005180428,-0.0035261412,-0.0023030562,-0.0035472903,-0.0007019955,0.00600067,-0.011718549,0.012954418,0.0010281528,-0.003432348,0.008775988,0.0019142968,0.0041689626,0.012753238
SLC3A1,0.0018557672,-0.0036507787,-0.003872783,-0.0010427543,0.0030792742,0.0012871999,0.0026800684,-0.0010512153,-0.00082399294,0.002666772,-0.0010451728,-0.0020715839,-0.002945679,-0.003829229,-0.0007075005,-0.0004386379,0.002293582,-0.0011449525,-0.0026356129,-0.0016089285,3.579356e-05,-0.0009927953,-0.0023128595,-0.001756633,-0.0022799072,-0.0027824873,0.0022310365,0.0018020847,0.0016897578,0.0023477273,-0.00044776942,0.002978409,-1.2932594e-05,0.001070636,0.0041236216,0.0026454753
LINC01118,0.0010102525,-0.0023073386,-0.0011425837,-0.004523588,0.0030826323,0.0010307912,-0.0011775224,0.0052659865,0.00049255247,-0.0022306743,0.0028352875,-0.0015867186,-0.0044038175,-0.0010246102,0.00091270497,0.0008595332,-1.6260083e-05,-0.001885967,0.001114703,-0.0027966553,-0.0032899613,0.00035933102,-0.0011234283,-0.0044712243,0.0001355095,0.0023959007,0.0016752668,-0.00039711315,0.0016570127,-0.0005779135,-0.00058504863,-0.0019096308,-0.0015778057,-0.0019297693,-0.0021750773,0.0014733588
CALM2,0.0004672055,0.020548476,0.001076917,0.018977454,-0.004757765,0.008576714,-0.015436388,-0.031865094,0.007436686,-0.007507599,0.010388902,0.002925042,0.016140277,0.013427863,0.018497674,0.0002538284,-0.0031842575,-0.0034006562,-0.0026274712,-0.0011751066,0.0035368472,0.00056373526,0.007399116,0.0058719832,0.009724623,0.0044109332,0.0034981293,0.0015525408,0.0005095487,-0.0034158172,0.0073044365,-0.0007195706,-0.00042666844,-0.0097969575,-0.02211957,-0.016249694
BCYRN1,0.0013696013,0.015803883,0.007473731,-0.00095588056,0.0011660568,-0.011802448,-0.0009953891,0.008255088,-0.0006032048,-0.0008393633,-0.0047923964,0.0042958865,0.011139077,0.0026143393,0.006419525,-0.004349658,0.0001554455,0.002866899,0.0040823077,0.0015854137,0.0064882524,0.0013758735,0.0040372806,0.007787418,0.0050929235,0.0036716326,-0.0036415858,0.00023118999,-0.0032549754,-0.0025675597,-0.002936292,-0.0030785948,-0.0035635035,-0.0018147739,-0.011610072,-0.003625925
MSH6,-0.0007913514,0.005593908,0.016755499,0.010837415,-0.0017820506,0.00038881626,-0.0024708402,-0.005923342,-0.0014986531,-0.0015873617,-0.0030090236,-0.0004051969,0.007700198,0.004990558,0.0054039685,-0.0054646917,-0.00065282936,0.0058699204,0.0023292904,0.0051660794,0.012786798,-0.0012171994,0.004515094,0.0087952595,0.004283955,0.0043792166,-0.0021795274,-0.0024936679,-0.0032276504,-0.0022082916,0.00083842134,-0.0032469914,-0.0045956657,-0.002370531,-0.011776032,-0.004086319
RTN4,0.005804453,0.025831558,0.011814844,0.0066215913,0.0023966897,0.0016000521,0.005530733,-0.018027972,0.001512404,0.0013140193,0.0054843756,0.0012565588,-0.0023251176,0.012500138,0.006043744,0.0012114999,-0.0007061298,-0.01429873,0.0028850387,-0.011348122,0.0109318765,0.0044340077,0.009107506,-0.0012600198,0.002400738,-0.0009052147,0.008989627,0.005177272,0.0045357547,0.0011056049,9.391218e-05,0.0028714512,-0.004080019,-0.0036670445,-0.016949274,-0.009760375
LINC01185,0.00025734474,0.0017086955,-0.0020189309,0.0003709905,-0.002067265,-0.0016664889,0.0032592558,0.00031018554,8.960093e-05,-0.0030892927,-0.00036683353,-0.00090125884,-0.0016977045,0.0034605186,0.0047422657,-0.00066374586,0.0007450838,0.0004371799,-0.0013974324,-0.0022590968,-0.0011186127,-0.000298602,0.0005597765,0.001008631,-0.0013389355,-0.003345638,-0.0037997675,0.0013381247,-0.0011270976,-0.0019148272,-0.0015850943,0.00027123213,0.00033303353,0.0030908661,0.0018193075,0.0015955489
UGP2,0.0017133381,-0.010128476,-0.0009789137,-0.0027393766,0.0036546716,0.012958918,0.0015654016,-0.0014203507,0.0009376941,0.004787915,0.00086491066,-0.0054971813,-0.012601704,0.0006721822,-0.0037562815,0.00037028381,-5.366098e-05,0.002833555,-0.008600847,-0.0031894185,-0.0025589268,0.0010413751,-0.0012611556,0.003615108,0.004246712,0.0012670571,0.001753322,0.008576976,-0.004243215,0.0043992773,0.022932986,0.009821986,0.0030049256,-0.0018974077,-0.0039796326,-0.0009576468
LGALSL,-0.005121111,0.0026442895,0.002897253,0.0008874135,0.003549126,-0.0035892755,-0.0046689524,-0.004526718,-0.00072795554,0.0021165558,0.001565481,-0.0005407773,0.005476852,0.004447169,0.012276186,-0.003777739,0.0032355883,-0.0005269884,0.0013479938,0.0036889098,0.008334503,-0.0013773585,0.0037727384,0.00086057506,-0.0018439173,-9.754292e-05,0.004213692,0.00032289096,0.009149858,0.009344822,-0.0015616544,0.0020644187,0.0003262938,-0.0020142386,0.0017687894,0.0004766705
MEIS1-AS3,-0.0032179134,-0.0015653892,-0.00014719497,-0.0025779027,0.00014121468,-0.0036919422,-0.0005765164,0.00024805573,-0.000860904,0.0021432682,4.970628e-05,0.002366105,-0.00026085429,-0.00089654897,-0.00049753755,9.640549e-05,-0.00031396354,-0.0006893362,-0.00018628404,-0.001071695,0.0009263639,0.00029845853,5.08956e-05,-0.001156133,0.0013532247,-0.000766578,0.0015444416,-0.0012412139,-0.0025998536,0.00018759136,-6.619321e-05,2.2966598e-05,-0.0020094402,0.00045668127,-0.0021376982,0.00061863073
MEIS1,-0.0042812475,-0.01459181,-0.0046889586,-0.010316448,0.0065749004,0.0029393525,-0.01269243,0.021023847,0.0020646418,0.00505787,-0.005588721,-0.0019239334,0.004479793,-0.00030254526,-0.0054675816,-0.0032036374,0.0013008147,0.0033048324,0.004095799,0.0009670843,0.0023256857,-0.0012934306,-0.0038440523,0.0010371393,-0.0064032804,-0.0059333863,-0.002974319,0.0032628211,-0.00028575247,-0.0004896205,-0.0037773089,0.00054686354,0.0072877705,0.000835729,0.014345187,0.010123428
MEIS1-AS2,-0.0014286465,-0.0068899933,-0.0027973985,0.0001463659,0.0057356628,-0.0028399138,-0.0062004034,-0.0046245297,0.0017895276,0.001021679,-0.0035763248,-0.001605594,0.0031037224,0.00076779415,0.003129459,-0.00063659006,0.0026519154,-0.00060517737,-0.0008190872,0.0009666426,-0.0024457679,-0.0019850545,-0.0027465315,-0.0016896699,-0.0029045746,-0.0027143233,-0.0007234135,0.0057565058,-0.0019958704,-0.0024482007,0.0006288463,0.0023051505,0.00095704576,0.0008449457,0.0069391606,0.0016422285
PLEK,-0.0034615686,-0.05696888,-0.02782224,-0.023378236,0.0063591106,0.030236935,-0.017887823,-0.00784304,0.062384725,0.04347941,0.06484501,0.0020916285,-0.13372324,-0.022160059,0.0015015203,-0.0009651418,0.017957909,0.013194121,-0.06168886,-0.025373627,-0.009940651,-0.0057209833,-0.015373437,-0.044703253,0.011372717,0.037588887,0.010622377,0.0026083346,-0.009116524,-0.025269203,0.08786076,0.008778282,-0.045197163,0.0032508522,-0.008822543,-0.021401402
ARHGAP25,-0.009616619,-6.5421664e-05,-0.004744756,0.0020697399,-0.002586752,0.003205686,0.0006039816,6.3613625e-05,0.00092985266,0.0038966977,0.0063689165,-0.00019387458,-0.01452799,-0.0017948297,0.0038798766,-0.004394511,0.0025054584,-0.004708735,-0.008479503,-0.0030386737,0.002319025,-0.0010676222,-0.0004975305,-0.0028713227,-0.00014402924,-0.0042777066,0.013120058,0.0048125046,0.013158025,0.014553823,0.0094143925,0.0043795686,0.00032400558,0.0020901894,0.0069847587,-0.0007221141
AAK1,-0.013033039,-0.020322856,-0.014373032,-0.0051972633,0.016992135,-0.0025227126,0.0049835225,0.007484523,-0.0008398212,-0.0030804893,0.008064347,-0.003526305,-0.010259111,-0.005643652,-0.003804206,0.010379146,0.00042715206,-0.015717335,-0.016987242,-0.01724469,-0.008913112,-0.002347507,-0.0024576958,-0.0093401605,0.00062468083,-0.008563482,0.015875483,0.0127973175,0.016096106,0.010320851,0.013447751,0.009230584,0.010084042,1.7434426e-05,0.0062385863,0.004511035
ATP6V1B1,-0.0005195017,-0.0021252867,0.0024128377,-0.0035539824,0.0014419968,-0.0054035066,0.0023160113,0.0033366461,-0.0016586937,0.00010551542,-0.0018217703,0.00024886196,-0.0006744433,-0.0007288911,-0.00018321464,0.00019585117,0.0005843835,-0.001280785,-0.0019823222,-0.0008906906,-0.0007214801,-0.0009497964,-0.0010429013,-0.0005032082,1.5354219e-05,0.0010747287,0.0014359638,0.002620437,0.00018098617,0.0025274926,0.0010698446,0.00044070208,0.0019119309,-0.0011822158,0.0034962443,0.00088639173
NAGK,-0.0065055043,0.0027139236,-0.003640669,0.0017360202,-0.0017609408,-0.0048744865,-0.0009099283,-0.002594265,0.002741662,0.004351243,-0.0005776472,-0.0057908697,-0.009038285,-0.00019362033,-0.008020396,0.0011728735,0.00060197007,-0.0032174874,-0.002407082,-0.003979976,-0.0036628067,-0.0032551866,-0.002117572,0.00017098886,-0.0018451972,-0.0058888807,0.0013531329,0.005050523,-0.002995249,0.00271202,0.0036657932,-0.0031493902,0.0125388745,-0.00039130283,0.004714667,0.002482034
DQX1,-0.0033573934,-0.0028236918,0.0058295624,0.005615982,-0.0015180266,-0.00010571796,-0.0061284867,-0.003874443,0.005414384,-0.008113671,-0.0051929266,0.006611363,-0.005876608,-0.0012743168,0.004781965,0.004058251,-0.0010734473,-0.01080206,0.013084558,-0.002093927,-0.011541869,0.00068054954,-0.003808313,0.0062699444,-0.0029556523,-0.0046744267,0.0010695398,-0.0057943473,0.0007128681,0.0063506104,-0.0011102249,0.0031277244,-0.00082824286,-0.0015588666,0.0037349905,-0.0004851905
M1AP,0.0015534285,-0.008533364,-0.0035269991,0.000275426,0.0025267983,0.008072927,0.00436004,0.002688486,0.0082850605,0.007885203,0.003265517,0.011215328,-0.013856417,-0.0006058507,-0.017978586,0.0043748566,0.0006030523,0.003947648,-0.010516536,-0.007758781,-0.0105127,-0.00079721806,-0.0029620507,-0.00813707,0.0026132758,-0.0043124333,-0.0077393227,-0.005405755,-0.0021162734,0.00050740555,0.0043953415,0.0040537305,-0.00012064519,0.0012340274,0.0006753587,-0.0013318236
CTNNA2,-0.0007018316,-0.002758845,-0.0023263004,-0.0026365614,0.0028708326,0.0022466464,0.0038666201,-0.0014405042,-0.0022604074,-0.00022377768,-0.0015707231,-0.00064130843,-0.0011292122,-0.00089626235,-0.00064241415,-4.9044684e-05,0.0010074114,-0.0010866388,0.0011169359,-0.0008283002,-0.0017138302,-0.00027713805,-0.0009084325,-0.001024093,-0.0015359814,-0.0007292958,0.0002597266,-3.09352e-05,0.00055204035,-0.001219482,-0.002158398,-0.001209642,-0.0012337229,0.00064596726,0.0033936086,0.0020106535
TMSB10,0.043037992,0.024314906,0.013512163,0.064082816,-0.01149026,0.058278985,0.00035131245,0.012083882,-0.0074761375,0.0062254593,0.020012032,-0.00063005916,-0.0028495097,0.021796145,-0.0121879075,-0.0017027087,-0.00071230845,-0.009533872,-0.012403528,-0.012159966,0.011673537,0.0031729322,0.011836465,0.011164333,0.02979996,0.0019003849,0.008709228,0.0067500104,0.010220839,0.007508312,0.030179443,-0.006422138,0.00870743,0.0041266237,-0.030435463,-0.017076045
CAPG,0.014233967,0.026710521,0.020721821,0.015158004,-0.0029749742,0.00044007614,0.008754479,-0.0075367326,-0.0004109006,0.0033651371,0.0033302063,-0.00670523,-0.009464907,0.0029765794,-0.011780002,0.0005526662,-0.002944155,-0.010813514,-0.0011939412,-0.012491477,-0.0027748998,0.0029000556,0.0024974986,-0.0011561549,0.0031262469,-0.00417274,0.0010026614,0.0041408744,0.00026974926,0.0029322198,-0.0014361984,0.0020371368,0.0055880225,0.006348065,-0.00736166,-0.009231255
VAMP8,-0.006671872,-0.030442832,-0.016116517,0.014952408,-0.007806007,0.028056588,-0.013513254,-0.028064948,0.0068901177,0.0045387745,0.0058921687,0.008781867,-0.013240785,-0.0008037212,-0.0071252724,-0.0032951632,-0.0026957872,0.010779366,-0.009940715,0.0012297614,-0.00048515084,-0.0023565786,0.0021688887,0.0010616486,0.012064842,0.0045927586,-0.0027793455,0.0002038763,-0.008467673,-0.0006543634,0.01876563,0.004809355,0.0012703183,-0.00326878,-0.005036363,-0.010418711
