cluster_id,go_term,k,K,n,N,pval,overlap_genes,pval_adj,significant
0,mononuclear cell differentiation (GO:1903131),8,26,1375,12875,0.004448735398975105,AXL;BATF3;CSF1R;LILRB1;MT1G;MYH9;PDE1B;RELB,0.08224255087131853,False
0,monosaccharide transmembrane transport (GO:0015749),3,17,1375,12875,0.27029642731052966,SLC2A12;SLC2A6;SLC45A3,0.6177781582622499,False
0,morphogenesis of a polarized epithelium (GO:0001738),3,12,1375,12875,0.12873545153124166,ACTB;ACTG1;FUZ,0.4316761853445692,False
0,morphogenesis of an endothelium (GO:0003159),3,6,1375,12875,0.018964842236721652,ACVRL1;CTNNB1;RHOB,0.1630352075411997,False
0,morphogenesis of an epithelium (GO:0002009),4,30,1375,12875,0.40078425298924014,ACTB;ACTG1;FGFR2;LHX1,0.7281519917632264,False
0,mRNA destabilization (GO:0061157),3,38,1375,12875,0.7870839430299249,ZFP36;ZFP36L1;ZFP36L2,0.895136271465382,False
0,mRNA processing (GO:0006397),9,300,1375,12875,0.9999998797731735,FRG1;HNRNPH1;HSPA8;POLR2E;SON;SRSF3;SRSF7;SYF2;YBX1,0.9999998797731735,False
0,mRNA stabilization (GO:0048255),3,44,1375,12875,0.8629913776355536,MAPKAPK2;YBX1;ZFP36,0.9366597514251017,False
0,mRNA transport (GO:0051028),7,104,1375,12875,0.937198844014087,HHEX;KIF5C;NXF3;SRSF3;SRSF7;ZFP36;ZFP36L1,0.9706881145691416,False
0,muscle cell development (GO:0055001),5,33,1375,12875,0.2735347118713938,ALPK3;ENG;HES1;MYH11;NEB,0.6203971142798317,False
0,muscle cell differentiation (GO:0042692),5,35,1375,12875,0.31682908567247514,MEF2C;NEB;NINJ1;POPDC2;SYNE1,0.6635032128376692,False
0,muscle cell fate commitment (GO:0042693),2,9,1375,12875,0.24870174658515173,MEF2C;TBX2,0.5870865809947592,False
0,muscle cell migration (GO:0014812),1,10,1375,12875,0.676909312088045,PLAT,0.834238307702991,False
0,muscle contraction (GO:0006936),27,129,1375,12875,0.0004494472419759126,ASPH;CALD1;CHRNE;CRYAB;HRC;LMOD1;LMOD3;MYH11;MYL12A;MYL4;MYL6;MYL9;MYLK;MYOM1;MYOM2;NEB;P2RX6;PGAM2;TLN1;TMOD2;TNNI2;TNNI3;TNNT1;TPM1;TPM4;TRIM72;VIM,0.018952397949455524,True
0,muscle organ development (GO:0007517),8,58,1375,12875,0.276060822500358,CAPN3;CHD2;EGR3;MEF2C;NEB;TCF21;TRIM72;VAMP5,0.6209622676327295,False
0,muscle tissue development (GO:0060537),1,13,1375,12875,0.7698330120356957,ENG,0.8836160231552572,False
0,muscle tissue morphogenesis (GO:0060415),1,17,1375,12875,0.8535763453394019,MYLK,0.9301622250464322,False
0,mycotoxin metabolic process (GO:0043385),2,15,1375,12875,0.48676029982578545,CYP3A5;MGST3,0.7564168211837425,False
0,myelin assembly (GO:0032288),2,10,1375,12875,0.29030266699280677,CD9;PMP22,0.6317106993208056,False
0,myelination (GO:0042552),4,48,1375,12875,0.7686725273860546,LGI4;MBP;NFASC;PMP22,0.8836160231552572,False
0,myelination in peripheral nervous system (GO:0022011),2,13,1375,12875,0.411699750383368,LGI4;PRX,0.7281519917632264,False
0,myeloid cell activation involved in immune response (GO:0002275),6,19,1375,12875,0.011698936222586132,DNASE1;FCER1G;PLCG2;PYCARD;SLAMF1;TYROBP,0.12877966564833065,False
0,myeloid cell development (GO:0061515),8,20,1375,12875,0.0006423002893850103,ALAS1;ALAS2;ANXA2;DMTN;EVI2B;KIT;LYAR;NCKAP1L,0.02353974218465415,True
0,myeloid cell differentiation (GO:0030099),13,52,1375,12875,0.00262720723557602,AHSP;ALAS2;CEBPA;CEBPE;EVI2B;HCLS1;INHA;KIT;KLF1;KMT2E;RUNX1;SPI1;ZBTB16,0.05777090436966637,False
0,myeloid dendritic cell activation (GO:0001773),5,14,1375,12875,0.012096540903021672,BATF3;HMGB1;PYCARD;SLAMF1;TGFBR2,0.12877966564833065,False
0,myeloid dendritic cell differentiation (GO:0043011),2,10,1375,12875,0.29030266699280677,BATF3;TGFBR2,0.6317106993208056,False
0,myeloid leukocyte differentiation (GO:0002573),22,71,1375,12875,2.563615667720284e-06,BATF3;CCR7;CD4;CDC42;CDKN1A;CEBPA;CEBPE;CSF1R;DEK;IL15;KIT;LGALS9;MMP9;MT1G;MYH9;PDE1B;PRTN3;RUNX1;SNX10;SPI1;TGFBR2;TYROBP,0.00028292802588696905,True
0,myeloid leukocyte mediated immunity (GO:0002444),4,8,1375,12875,0.00636562091971126,ACE;ADAM17;KMT2E;SERPINB9,0.09998332406975054,False
0,myoblast fusion (GO:0007520),1,15,1375,12875,0.8164158326990432,CD9,0.9057316380819443,False
0,myoblast migration (GO:0051451),1,8,1375,12875,0.594965658579258,ANXA1,0.7982551450045406,False
0,myofibril assembly (GO:0030239),9,43,1375,12875,0.035156377137669746,CAPN3;CASQ1;LMOD1;LMOD3;MYOM2;MYOZ1;TMOD2;TNNT1;TPM1,0.22950522450185032,False
0,N-acetylglucosamine metabolic process (GO:0006044),2,16,1375,12875,0.5219816608030684,CHST3;NAGK,0.7782246162353882,False
0,N-acetylneuraminate catabolic process (GO:0019262),1,6,1375,12875,0.49225798679448474,NAGK,0.7564168211837425,False
0,N-acetylneuraminate metabolic process (GO:0006054),1,10,1375,12875,0.676909312088045,NAGK,0.834238307702991,False
0,N-acylphosphatidylethanolamine metabolic process (GO:0070292),1,9,1375,12875,0.6382486475785212,ABHD4,0.8144785734829143,False
0,natural killer cell activation (GO:0030101),5,43,1375,12875,0.4917343021255269,AXL;CD2;PBX1;PRDX1;PTPRC,0.7564168211837425,False
0,natural killer cell activation involved in immune response (GO:0002323),2,21,1375,12875,0.6726063827508548,CORO1A;VAMP2,0.834238307702991,False
0,natural killer cell differentiation (GO:0001779),3,8,1375,12875,0.04511156676178482,AXL;PBX1;PTPRC,0.2589049992602467,False
0,natural killer cell mediated cytotoxicity (GO:0042267),4,22,1375,12875,0.2025995986750642,CORO1A;TUBB;TUBB4B;VAMP2,0.5433642041832198,False
0,natural killer cell mediated immunity (GO:0002228),2,20,1375,12875,0.645906302526389,TUBB;TUBB4B,0.8214758337599163,False
0,necroptotic process (GO:0070266),1,16,1375,12875,0.8360447774921081,LY96,0.9192092316742179,False
0,negative chemotaxis (GO:0050919),2,33,1375,12875,0.8813067841343526,SEMA6B;SEMA7A,0.9418300724406051,False
0,negative regulation by symbiont of host apoptotic process (GO:0033668),3,8,1375,12875,0.04511156676178482,BCL2L1;RNF213;SERPINB9,0.2589049992602467,False
0,negative regulation of adenylate cyclase activity (GO:0007194),2,13,1375,12875,0.411699750383368,GNAI2;GRM3,0.7281519917632264,False
0,negative regulation of antigen receptor-mediated signaling pathway (GO:0050858),6,25,1375,12875,0.04397121126769619,CD160;CD300A;CEACAM1;LAPTM5;LGALS3;LPXN,0.2589049992602467,False
0,negative regulation of appetite (GO:0032099),2,8,1375,12875,0.20730553888656114,NENF;PPARA,0.5433642041832198,False
0,negative regulation of ATPase activity (GO:0032780),1,17,1375,12875,0.8535763453394019,TNNI3,0.9301622250464322,False
0,negative regulation of binding (GO:0051100),13,88,1375,12875,0.1420203968287701,ACTB;AURKA;AURKB;CARD16;CDKN1A;CTSZ;DAB2;DNAJB2;IFIT2;JUN;MDFI;NFKBIA;XIRP1,0.4628402636120137,False
0,negative regulation of biomineral tissue development (GO:0070168),6,22,1375,12875,0.024383690043630814,ECM1;HEY1;PTK2B;SRGN;TGFB1;TRPM4,0.18764175684425785,False
0,negative regulation of blood coagulation (GO:0030195),9,40,1375,12875,0.022737186993456324,ADTRP;APOE;CD34;PLAT;PLAU;PLAUR;SERPINE1;SERPING1;TFPI,0.18338989818274232,False
0,negative regulation of blood pressure (GO:0045776),1,15,1375,12875,0.8164158326990432,SCPEP1,0.9057316380819443,False
0,negative regulation of blood vessel morphogenesis (GO:2000181),13,78,1375,12875,0.06885637114624157,ALOX5;ATP2B4;CD160;CTNNB1;GHRL;HHEX;KLF4;RGCC;SERPINF1;SPARC;SPINK5;THBS1;VASH1,0.3360770077675202,False
0,negative regulation of calcium ion transmembrane transporter activity (GO:1901020),5,28,1375,12875,0.17290389246190024,CALM2;CBARP;GNB5;GPR35;GSTM2,0.48942578774106993,False
0,negative regulation of cardiocyte differentiation (GO:1905208),1,7,1375,12875,0.5465081436176709,FZD7,0.7782246162353882,False
0,negative regulation of catalytic activity (GO:0043086),4,27,1375,12875,0.32486980232278445,CAMK2A;HP;PPP1R12A;TIMP1,0.6635032128376692,False
0,negative regulation of cell activation (GO:0050866),2,14,1375,12875,0.4499578052356693,APOE;GPER1,0.7489115711008046,False
0,negative regulation of cell adhesion (GO:0007162),17,73,1375,12875,0.001461053486617336,ACVRL1;ARHGDIB;B4GALNT2;CD164;CYP1B1;DMTN;DUSP1;ERBB3;FZD7;GCNT2;LPXN;MDK;PLXNA2;PTPRC;RND1;SERPINE1;TGFB1,0.04015974649399493,True
0,negative regulation of cell communication (GO:0010648),3,21,1375,12875,0.3922555403939639,ERBB3;LIF;UBASH3B,0.7281519917632264,False
0,negative regulation of cell cycle (GO:0045786),16,80,1375,12875,0.009603810274732278,BTG1;BTG2;CDKN1C;CEBPA;DUSP1;GPER1;HHEX;HPGD;INHA;LILRB1;NR2F2;NR4A1;NUPR1;PLK1;RHOB;TGFB1,0.12317238437229831,False
0,negative regulation of cell differentiation (GO:0045596),28,191,1375,12875,0.05145973934441862,ABCA1;ABCA5;CALR;CITED1;FOXA1;GATA2;GPER1;HES1;HEY1;HPN;ID2;MEIS1;MIXL1;MYB;NBR1;NFKBIA;PPARA;PTK2B;RUNX1T1;TBX3;TCF23;TGFB1;TRIB3;TRPM4;VASN;ZBED6;ZBTB16;ZFP36L2,0.2905389067310554,False
0,negative regulation of cell division (GO:0051782),4,12,1375,12875,0.03178196230906608,AURKB;MYC;ORC6;TXNIP,0.212116674963703,False
0,negative regulation of cell growth (GO:0030308),23,126,1375,12875,0.007067221776290948,ACVRL1;BCL6;BST2;BTG1;CDKN1A;CDKN2C;CDKN2D;DACT3;DNAJB2;ENO1;FBP1;HNF4A;HSPA1A;HSPA1B;JADE1;MSX1;OSGIN1;PHB;PSRC1;PTPRS;RTN4;SESN2;TGFB1,0.10768891709698637,False
0,negative regulation of cell motility (GO:2000146),16,114,1375,12875,0.15524115320202073,ACVRL1;ADORA3;ARHGAP4;BST2;CD74;CITED2;CYP1B1;ENG;FUZ;MCTP1;NAV3;PIP5KL1;RHOB;SERPINE1;TP53INP1;TPM1,0.4798284694102779,False
0,negative regulation of cell population proliferation (GO:0008285),66,379,1375,12875,3.955742842778353e-05,ACVRL1;ADORA3;AIF1;ATF5;ATP8A2;B2M;BTG1;BTG2;CD164;CD300A;CDKN1A;CDKN1C;CDKN2C;CDKN2D;CEBPA;COL18A1;CTNNB1;CXCL8;CYP1B1;DNAJB2;FABP3;FTH1;FUZ;GATA2;GPER1;GSTP1;HES1;HNF4A;HPN;HSPA1A;HSPA1B;IFIT3;IGFBP6;IRF1;KLF10;KLF4;LMNA;MDM4;MYC;NDRG4;NPM1;NTRK1;NUPR1;PARP10;PDPN;PHB;PIM2;PLPP1;PTGIR;PTK2B;PTPN6;RGCC;S100A11;SFRP5;SOD2;SOX4;TBX3;TENM1;TES;TESC;TFAP2A;TFAP2B;TGFB1;TNFAIP3;TP53INP1;TRIB1,0.0027545155995213266,True
0,negative regulation of cell volume (GO:0045794),2,5,1375,12875,0.0915548429759405,CLCN3;P2RX7,0.3787288454984945,False
0,negative regulation of cellular component organization (GO:0051129),16,80,1375,12875,0.009603810274732278,CDC42;CLU;CRYAB;DNAJB1;DNAJB2;HSPA1A;HSPA1B;HSPA5;HSPA8;IAPP;LGALS3;LILRB1;MCTP1;OPRD1;SVIP;SYT11,0.12317238437229831,False
0,negative regulation of cellular process (GO:0048523),93,566,1375,12875,1.3034428555057733e-05,ACVRL1;ADORA3;ALOX5;APOBEC3C;APOBEC3D;ARHGDIB;ATF5;ATP8A2;BCL6;BNIP3L;BST2;BTG1;BTG2;CD164;CD34;CD9;CDKN1A;CDKN2C;CDKN2D;CEBPA;CLU;COL18A1;CR1;CRYAB;CTNNB1;CXCL8;CYP1B1;DACT3;DNAJB2;DUSP1;ENO1;ERBB3;FABP3;FBP1;FTH1;FUZ;GPER1;HNF4A;HPGD;HSPA1A;HSPA1B;IFIT3;IGFBP6;INHA;IRF1;JADE1;KLF10;KLF4;LILRB1;LMNA;LPXN;MDK;MDM4;MSX1;MYC;MYH9;NPM1;NR4A1;NTRK1;NUPR1;ORC6;OSGIN1;PDPN;PHB;PIM2;PIWIL4;PLPP1;PLXNA2;PRTN3;PSRC1;PTK2B;PTPN6;RGCC;RHOB;RND1;RTN4;S100A11;SESN2;SFRP5;SOD2;SOX4;SPOCD1;SYT11;TENM1;TES;TESC;TFAP2A;TFAP2B;TGFB1;TP53INP1;TXNIP;VAMP8;ZBED6,0.001089156850060624,True
0,negative regulation of cellular protein localization (GO:1903828),5,36,1375,12875,0.33879645189422686,CDT1;LEPROT;MAP1A;SPI1;TAX1BP3,0.6740436076257522,False
0,negative regulation of cellular response to growth factor stimulus (GO:0090288),5,80,1375,12875,0.9386842683602267,ATP2B4;HHEX;SKIL;SMAD9;THBS1,0.9712290423994618,False
0,negative regulation of cellular response to hypoxia (GO:1900038),2,6,1375,12875,0.12784984334554994,CD34;ENO1,0.4316761853445692,False
0,negative regulation of cellular response to insulin stimulus (GO:1900077),3,28,1375,12875,0.5874710296891913,PRKCB;PTPRE;SOCS1,0.7982551450045406,False
0,negative regulation of cellular senescence (GO:2000773),1,13,1375,12875,0.7698330120356957,YBX1,0.8836160231552572,False
0,negative regulation of chemotaxis (GO:0050922),6,32,1375,12875,0.11970242194413193,AIF1;ANGPT2;CORO1B;SEMA6B;SEMA7A;THBS1,0.4316761853445692,False
0,negative regulation of coagulation (GO:0050819),6,14,1375,12875,0.002065508646772093,ADTRP;APOE;CD34;PROCR;SERPINE1;TFPI,0.05200770663560099,False
0,negative regulation of cold-induced thermogenesis (GO:0120163),7,47,1375,12875,0.2318415201935094,ADAM17;ALDH1A1;ARRDC3;ATF4;DDIT3;ID1;IL15,0.5814128879762799,False
0,negative regulation of CREB transcription factor activity (GO:0032792),1,5,1375,12875,0.4315232962196622,DDIT3,0.7281519917632264,False
0,negative regulation of cytokine production (GO:0001818),43,182,1375,12875,3.712731586650132e-07,ANXA1;AXL;BCL3;C1QBP;CCR7;CD34;CD84;CEACAM1;CLEC4A;CR1;DDIT3;DDX58;DHX58;FN1;GHRL;HMGB1;INHA;ISG15;KLF4;LAPTM5;LGALS9;LILRB1;NAV3;NCKAP1L;NLRC5;PPARA;PTPN6;PTPRC;PYCARD;RGCC;RNF125;SLAMF1;SRGN;SYT11;TAX1BP1;THBS1;TMSB4X;TNFAIP3;TYROBP;UBA7;UBE2L6;VSIG4;ZFP36,6.747770926515886e-05,True
0,negative regulation of defense response (GO:0031348),11,85,1375,12875,0.2962978206379166,ALOX5;APOE;C1QBP;DHX58;FNDC4;GHRL;GPER1;KLF4;LYAR;PPARA;TNFAIP3,0.6410996219882797,False
0,negative regulation of delayed rectifier potassium channel activity (GO:1902260),1,10,1375,12875,0.676909312088045,KCNE3,0.834238307702991,False
0,negative regulation of dendritic spine development (GO:0061000),1,7,1375,12875,0.5465081436176709,PTPRS,0.7782246162353882,False
0,negative regulation of developmental growth (GO:0048640),5,32,1375,12875,0.25237105387361136,CDKN1A;GDF15;MYOZ1;PTPRS;RTN4,0.5877403919085553,False
0,negative regulation of developmental process (GO:0051093),15,77,1375,12875,0.01509113415706083,ADCK1;CST3;FUZ;HEY1;KLF7;LOXL2;PTPRS;RPS6KA6;SFRP5;SPI1;TBX2;TFRC;TGFB1;VASH1;VAT1,0.15154034352292786,False
0,negative regulation of digestive system process (GO:0060457),1,7,1375,12875,0.5465081436176709,HAMP,0.7782246162353882,False
0,negative regulation of DNA binding (GO:0043392),4,31,1375,12875,0.4258424267454788,HEY1;JUN;MDFI;NFKBIA,0.7281519917632264,False
0,negative regulation of DNA-binding transcription factor activity (GO:0043433),30,143,1375,12875,0.0002133895959126178,ADORA3;BHLHE40;COMMD6;CYP1B1;DDIT3;FLNA;HAND1;HES1;HES6;ID1;ID2;ID3;KLF4;MDFI;MTURN;NFKBIA;NLRC5;NUPR1;NWD1;PARP10;PIM1;PYCARD;SFRP5;SPI1;TAX1BP1;TMSB4X;TNFAIP3;TNFRSF4;TRIB1;ZNF431,0.010143814687111036,True
0,negative regulation of endocytosis (GO:0045806),6,25,1375,12875,0.04397121126769619,APOC1;CD300A;LGALS3;LILRB1;MCTP1;SYT11,0.2589049992602467,False
0,negative regulation of epithelial cell migration (GO:0010633),6,35,1375,12875,0.1643636898415049,ACVRL1;APOE;NR2F2;PFN2;THBS1;VASH1,0.4798284694102779,False
0,negative regulation of epithelial to mesenchymal transition (GO:0010719),4,29,1375,12875,0.37553717109025136,FOXA1;FUZ;HPN;VASN,0.7125314717597957,False
0,negative regulation of execution phase of apoptosis (GO:1900118),2,17,1375,12875,0.5555396919354071,BCL2L1;MTRNR2L8,0.7825505168260725,False
0,negative regulation of fibrinolysis (GO:0051918),2,9,1375,12875,0.24870174658515173,SERPINE1;THBS1,0.5870865809947592,False
0,negative regulation of gene silencing by RNA (GO:0060967),1,5,1375,12875,0.4315232962196622,TGFB1,0.7281519917632264,False
0,negative regulation of gonadotropin secretion (GO:0032277),1,5,1375,12875,0.4315232962196622,INHA,0.7281519917632264,False
0,negative regulation of growth (GO:0045926),26,126,1375,12875,0.0007125241030061224,ACVRL1;BCL6;BST2;BTG1;CDKN1A;CDKN2C;CDKN2D;DACT3;DNAJB2;ENO1;FBP1;HNF4A;HSPA1A;HSPA1B;JADE1;MSX1;MT1E;MT1F;MT1G;MT2A;OSGIN1;PHB;PSRC1;RTN4;SESN2;TGFB1,0.02539543311851307,True
0,negative regulation of GTPase activity (GO:0034260),1,23,1375,12875,0.9257250756908277,RASA4,0.9660363640655483,False
0,negative regulation of hemostasis (GO:1900047),5,12,1375,12875,0.005738156076133973,ADTRP;APOE;CD34;SERPINE1;TFPI,0.09447478019547156,False
0,negative regulation of hormone secretion (GO:0046888),2,10,1375,12875,0.29030266699280677,LIF;RAB11FIP1,0.6317106993208056,False
0,negative regulation of hydrolase activity (GO:0051346),8,58,1375,12875,0.276060822500358,CAMK2A;CST3;CST7;CSTA;CSTB;ECM1;PPP1R27;RASA4,0.6209622676327295,False
0,negative regulation of immune effector process (GO:0002698),7,16,1375,12875,0.0007470728249294581,CD300A;CD47;CD55;CR1;GRN;LGALS3;LILRB1,0.026010585521293966,True
0,negative regulation of immune response (GO:0050777),29,178,1375,12875,0.013591589894608128,ADAM17;ADCY2;ADCY4;ADM;AVP;C1QBP;CD300A;CD3G;CR1;DHX58;FCGR1A;FCGR2A;GGT5;GIPR;GPR20;IAPP;LGALS3;LILRB1;LYAR;MYH9;PLCG2;PRKAR2B;PTGIR;PTH2;PTH2R;SAMSN1;SPI1;SPINK5;TNFAIP3,0.14125786711361382,False
0,negative regulation of immune system process (GO:0002683),3,19,1375,12875,0.3313647190598476,ADTRP;GPER1;SPINK5,0.6635032128376692,False
0,negative regulation of intracellular transport (GO:0032387),1,7,1375,12875,0.5465081436176709,CRYAB,0.7782246162353882,False
0,negative regulation of ion transmembrane transporter activity (GO:0032413),4,21,1375,12875,0.17993734888945778,HECW1;HECW2;MMP9;TCAF2,0.5006767355685693,False
0,negative regulation of ion transport (GO:0043271),4,25,1375,12875,0.27470910996115094,LILRB1;PTK2B;SNCA;SYT11,0.6203971142798317,False
0,negative regulation of kinase activity (GO:0033673),10,62,1375,12875,0.12047704374318698,CDKN1C;CEACAM1;GSTP1;HSPB1;PTPRC;SNCA;TAF7;TRIB1;TRIB3;UBASH3B,0.4316761853445692,False
0,negative regulation of leukocyte activation (GO:0002695),5,15,1375,12875,0.016577786204964137,CD300A;CD84;GPER1;GRN;MILR1,0.15393684403788666,False
0,negative regulation of leukocyte migration (GO:0002686),2,10,1375,12875,0.29030266699280677,ADTRP;CD300A,0.6317106993208056,False
0,negative regulation of lipid localization (GO:1905953),1,9,1375,12875,0.6382486475785212,NFKBIA,0.8144785734829143,False
0,negative regulation of lipid storage (GO:0010888),3,20,1375,12875,0.36192437017903456,ABCA1;NFKBIA;PPARA,0.7046225622590896,False
0,negative regulation of lipoprotein particle clearance (GO:0010985),1,6,1375,12875,0.49225798679448474,APOC1,0.7564168211837425,False
0,negative regulation of long-term synaptic potentiation (GO:1900272),2,8,1375,12875,0.20730553888656114,APOE;TYROBP,0.5433642041832198,False
0,negative regulation of meiotic cell cycle (GO:0051447),2,6,1375,12875,0.12784984334554994,DUSP1;FBXO43,0.4316761853445692,False
0,negative regulation of membrane potential (GO:0045837),4,9,1375,12875,0.010497076402366495,ARL6IP5;PIP5KL1;PMAIP1;RNF122,0.12317238437229831,False
0,negative regulation of metabolic process (GO:0009892),9,56,1375,12875,0.1383133499536409,ADAM17;ALDH1A1;APOC1;ARRDC3;ATF4;DDIT3;GSTP1;ID1;IL15,0.45358962017763865,False
0,negative regulation of mitochondrial fusion (GO:0010637),3,8,1375,12875,0.04511156676178482,ADCK1;TFRC;VAT1,0.2589049992602467,False
0,negative regulation of mitochondrial membrane potential (GO:0010917),4,8,1375,12875,0.00636562091971126,ARL6IP5;PIP5KL1;PMAIP1;RNF122,0.09998332406975054,False
0,negative regulation of morphogenesis of an epithelium (GO:1905331),1,6,1375,12875,0.49225798679448474,TBX2,0.7564168211837425,False
0,negative regulation of multicellular organismal process (GO:0051241),35,214,1375,12875,0.006807674095798387,ADAM17;ADM;ALDH1A1;ARHGDIB;ARRDC3;ATF4;ATP2B4;CALR;CLEC4A;DDIT3;DLX2;FOXA1;GDF15;GRN;HEY1;HPN;ID1;IL15;KLF7;LOXL2;MDK;MEF2C;PFN2;PROCR;RAB11FIP1;RGCC;RGS2;RPS6KA6;SPI1;SRGN;SYT11;TGFB1;TIMP1;TNNT1;VASN,0.10534245323053949,False
0,negative regulation of muscle hypertrophy (GO:0014741),2,8,1375,12875,0.20730553888656114,P2RX4;RGS2,0.5433642041832198,False
0,negative regulation of nervous system development (GO:0051961),1,19,1375,12875,0.8832192972288873,B2M,0.9418300724406051,False
0,negative regulation of neuron projection regeneration (GO:0070571),1,8,1375,12875,0.594965658579258,PTPRS,0.7982551450045406,False
0,negative regulation of NF-kappaB transcription factor activity (GO:0032088),15,79,1375,12875,0.018865171904635332,ADORA3;COMMD6;CYP1B1;DDIT3;KLF4;MTURN;NFKBIA;NLRC5;NWD1;PARP10;PYCARD;SPI1;TAX1BP1;TMSB4X;TNFAIP3,0.1630352075411997,False
0,negative regulation of ossification (GO:0030279),6,24,1375,12875,0.036613468500266165,ECM1;MDK;MEF2C;PTK2B;SRGN;TRPM4,0.23107412597297888,False
0,negative regulation of oxidoreductase activity (GO:0051354),2,12,1375,12875,0.37216426682301557,HP;SNCA,0.7087066120266905,False
0,negative regulation of posttranscriptional gene silencing (GO:0060149),1,5,1375,12875,0.4315232962196622,TGFB1,0.7281519917632264,False
0,negative regulation of potassium ion transmembrane transporter activity (GO:1901017),1,8,1375,12875,0.594965658579258,KCNE3,0.7982551450045406,False
0,negative regulation of programmed cell death (GO:0043069),79,381,1375,12875,3.895490012251178e-09,ANGPTL4;ANXA1;ANXA5;AQP1;ARHGAP10;ARL6IP1;ATF5;AVP;AXL;AZU1;BCL2L1;BCL3;BIRC3;BIRC5;BNIP3L;CAPN3;CARD14;CD74;CDK1;CITED2;CRYAB;CTNNB1;DAB2;DDAH2;DNAJC3;EGR3;EVI2B;FAIM2;FHL2;FLNA;GHRL;GSTP1;HPN;HSPA1A;HSPA1B;HSPA5;HSPB1;IFI6;IFIT3;IL6ST;KIF14;KRT18;LAPTM5;MMP9;MYC;NCKAP1L;NFKBIA;NPM1;NTRK1;NUPR1;PA2G4;PDPN;PIK3R1;PIM1;PIM2;PLAUR;PLK1;PRAP1;PRDX2;PRDX5;PTK2B;PTMA;RPL10;RPS3A;SERPINB9;SH3RF1;SNCA;SOCS2;SON;SQSTM1;TAX1BP1;TBX3;TFAP2A;TFAP2B;TFRC;THBS1;TNFAIP8;UBB;UBC,1.356279772598785e-06,True
