gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44,phi_45,phi_46,phi_47,phi_48,phi_49,phi_50,phi_51,phi_52,phi_53,phi_54,phi_55,phi_56,phi_57,phi_58,phi_59,phi_60,phi_61,phi_62,phi_63,phi_64,phi_65,phi_66,phi_67,phi_68,phi_69,phi_70,phi_71,phi_72,phi_73,phi_74,phi_75,phi_76,phi_77,phi_78,phi_79,phi_80,phi_81,phi_82,phi_83,phi_84,phi_85,phi_86,phi_87,phi_88,phi_89,phi_90
DKK3,-0.0027000331,-0.0013448099,0.0034605756,-0.0005983601,-0.0012959334,-0.0026087393,0.0019172307,0.0024994032,0.004257563,0.00030718607,-0.002796724,0.0034417978,-0.0018046697,0.004156801,-0.0028968141,0.008092758,4.8593178e-05,0.015523497,0.01429437,-0.009089206,-0.006825053,0.0029337653,0.006083501,-0.0059594493,-0.0047605755,0.0010731409,0.011895316,-0.0096211145,0.003990791,-0.0076565216,-0.002511478,-0.00693628,-0.0034707307,0.009579135,0.0077233226,0.0040012347,0.004064504,0.007577454,0.016570112,0.0004958916,0.012054636,-0.015616699,-0.0068535306,0.014231283,0.002410712,0.002626038,0.0003610296,0.004896626,0.008030617,0.0020082986,0.0014617841,-0.004978233,0.009186785,-0.00332695,0.007910211,0.007442406,0.0031952679,0.009978757,-0.006883101,-0.00076039584,0.003741617,-0.0058012665,0.0053983494,0.011358288,-0.009842243,-0.0018239683,-0.0062963897,0.018006977,-0.012431536,0.0038178123,-0.010127757,0.0019031279,-0.0044642673,-0.0006916988,-3.254052e-05,-0.01721654,-0.0064513907,-0.008720533,0.005488088,-0.008074374,-0.00353903,-0.004755219,-0.004784247,0.0066893613,-0.0060444353,-0.0045189387,-0.007077108,-0.010563833,-0.0022101342,-0.0010940611,-0.004023679
NUCB2,-0.0019732434,0.005233937,0.0031493856,-0.0042420956,-0.0105275875,0.0058014994,0.0028376095,0.0017308244,0.0072939247,-0.0038545968,0.00028902374,0.006031593,-0.0032519666,0.008451605,0.0017838491,-0.0021670563,-0.0037068028,0.009996707,0.0020426589,-0.0020698316,0.006804935,-0.010115876,-0.00950954,-0.0013255926,-0.0010592621,-0.00026612083,0.001252116,0.007564412,-0.0042239707,-0.0049270242,-0.0030882868,-0.006186717,0.0031633626,0.00019611178,-0.0040599974,-0.0014851023,-0.0032153057,-0.00080278504,0.0023684322,0.006739971,0.0052383686,-0.0074907523,-0.0053396616,0.0060488177,0.0022221103,-0.00029021307,0.0022386964,-0.0058416943,0.006073785,9.338783e-05,0.0029228118,0.0044446336,0.0065342705,0.0058610886,0.0048525543,0.0009862155,0.0027242866,0.0035781183,-0.0011334842,-0.0030941325,-0.015265323,0.0015744863,0.0008517559,-0.0021628472,0.0024704733,-0.0063285506,0.0015745525,-0.0016743992,-0.003392912,0.00080037524,-0.00019581374,0.0059111067,-0.0019784777,0.000578662,0.0032821028,-0.00076914276,-0.0025803212,0.0034081473,-0.004266958,-0.0062324796,0.0012706955,0.0019242844,0.0021205633,0.0023294552,-0.00242724,0.0027454,-0.005897944,0.006113616,-0.006291598,0.0012057421,-0.0011312746
LDHA,0.006362978,0.020505518,-0.00012304979,0.03220624,-0.020130223,0.03485951,0.0061555686,-0.00090766314,0.010216097,-0.023143047,0.01712206,0.0042297626,0.013236447,0.01378273,-0.0013278752,0.020319212,-0.0050671827,0.022387132,0.0034245406,0.0021783202,0.0039537833,-0.024727926,-0.005341006,-0.0060135783,0.007218743,-0.008741464,-0.012933933,0.021712724,-0.021564372,-0.010517406,-0.0016442336,-0.00868498,0.019413985,-0.02308686,-0.0048987647,-0.011893635,-0.007695079,0.0029037776,-0.0009023056,-0.019573838,-0.014969495,-0.0016000216,-0.014054815,-0.021477645,-0.006104657,0.0009884367,-0.0052846256,0.006885477,0.019564988,-0.0026458642,0.011592041,0.005049976,0.010913589,0.013904253,-0.0024882175,0.0069284188,-0.01996569,-0.0020468174,-0.003297447,-0.01783899,-0.021475432,-0.0057141543,0.014197825,-0.013930977,-0.00072094164,-0.011757948,0.011441864,-0.022083754,-0.010589417,-0.0039967378,-0.0068461583,0.0093287,0.011756896,0.0031563567,-0.004921287,-0.0012524521,-0.0038001863,0.0034765413,-0.012514072,-0.012405005,0.002396649,0.009684112,0.010928389,0.0037558728,-0.0054536457,-0.018718498,-0.012970898,-0.006503588,-0.017025236,-0.008278828,-0.0072723967
SVIP,-0.006577119,-0.004897927,0.0041153464,0.014592951,-0.005972831,0.003609571,-0.0023829832,0.0065177707,0.0018680628,0.0033668396,0.013033238,-0.0062831943,-0.011192807,-0.008095427,0.0059770644,-0.00040557064,0.0026549185,-0.0027046471,-0.01239759,0.008207439,-0.00023640905,0.0046794545,0.0029176446,-0.014362312,-0.0047463835,-0.010299124,-0.010561698,0.009665115,0.0018684888,-0.002258821,-0.01050485,-0.0007454482,-0.0016125174,-0.0076200645,-0.0023577244,0.0077191344,-0.009312952,0.009273311,-0.002521664,-0.008185359,-0.00513498,0.0025271226,0.00041251827,-0.021093978,0.0010928093,0.006065955,0.0021996594,0.009331548,0.0017794451,0.00876893,0.0036739826,-0.004268471,0.008991061,-0.008245347,-0.009854575,0.0022887052,-0.018998941,0.00408467,-0.0020668118,0.0018306192,-0.0057440465,-0.011137662,-0.0009833135,0.010851165,-0.004485325,0.00199882,0.0036524718,-0.0019624329,0.018102795,0.006855608,-0.00066120055,0.0022210649,0.0035772505,-0.008018703,0.00092855317,-0.0015924467,-0.007875067,0.007139312,-0.009301363,-0.002844764,-0.0021689914,0.0013267463,0.0038652467,0.006698061,0.0011272749,-0.013020574,0.005470382,0.004526347,-0.00037697522,0.009173896,-0.004113191
SLC5A12,0.00047334406,0.0017351918,-0.0034774428,-0.00071642525,-0.0012601594,-0.0024208708,-0.00288256,-0.0019718767,0.004248095,-0.0001399702,0.00057108526,-0.00160416,0.003665117,-0.0013677939,0.0014128572,0.003298976,-0.008791596,-0.00056460354,-0.0033928975,-0.004953675,-0.004246487,-0.0027112986,0.0030144758,-0.010949639,-0.00064221077,0.000793168,0.00440755,0.0018166611,0.00011758467,0.007799684,0.0021996372,-0.0070445025,-0.0012953384,0.0020425306,-0.0018208085,6.849363e-05,0.0015054985,0.0008529898,0.0025114059,0.0058435365,-0.0014629844,-0.0028146151,-0.0027739995,0.0114589,0.002495492,0.0011322699,0.0014828482,-0.0008293924,0.00094981736,0.0010736608,-0.00023192355,-0.003676658,0.0009619586,0.0022040466,0.0010334753,0.0013374885,-0.00043527572,0.001895374,0.0028002977,-0.0033088136,0.0016734148,-0.008043379,0.0013406016,0.005073314,0.0011172158,-0.00014538364,0.0028423264,0.0038165087,-0.0072587486,0.0029359865,-0.004610066,-0.0026893464,-0.0038577295,0.005967004,-0.001126982,0.00026214944,-0.0050809747,0.00040464007,0.00014170347,0.0015770056,0.001654906,0.00063671824,-0.003108338,0.0037294272,6.657495e-05,0.0026889727,-0.0066141547,-0.001799495,-0.0014835489,-3.7436308e-05,0.0015831242
BDNF-AS,0.00089230144,0.0010600359,-0.0024723138,-0.00379702,0.0011332581,-0.0016145644,-0.001951392,-0.0018024994,0.0013460957,0.0053665466,-0.001909728,-0.0009569911,0.0027637703,0.00091205037,0.003288184,0.0030023083,-0.0039051322,0.003109152,0.0015448274,-0.0037631153,0.0007720484,-0.0027782072,0.0053321365,-0.0012293037,-0.0027537206,0.0031368735,0.009278474,0.00052446016,0.0072758393,0.0012451671,-0.002135191,-0.0057482636,-0.0024976297,0.0126326615,-0.0031295253,0.0044280584,0.010564171,-0.0039577843,0.005600302,0.0031069783,-0.0033278672,-0.004980678,-0.008595043,0.0068497607,0.0017123747,-0.004952582,-0.0028202438,0.0020125748,-0.0044468343,0.0025735889,0.0047417944,-0.007603795,0.0022092613,-0.004828104,-0.0003294543,0.0009991461,-0.0018404202,0.0038071144,-2.9750508e-06,0.0013048525,-0.00069512276,0.0046986784,0.0030812053,0.0012965695,-0.0012383738,-0.0041582654,0.0017283701,0.00011546477,-0.0047164215,0.0013888781,-0.0014085328,-0.0056756525,-0.000612423,0.0039732,0.0013297647,-0.0063248654,0.0012146349,0.00092337147,0.0028114307,0.0040465835,0.0017042542,0.004579016,0.0038122686,-0.00026553322,0.0028239132,-0.002805337,0.002800708,-0.0006499767,-0.009688291,0.00068494264,0.0022230605
MPPED2,-0.0021479889,-0.0006424441,0.0029997823,-0.00083084794,0.00029059645,-0.0008671741,0.0011332203,-0.00069914863,-0.001723868,-0.00025324713,0.0022694839,0.00258902,-0.0014134537,0.00084245676,0.0004277726,-0.0005572616,0.0012760829,0.0020816987,-0.00096561346,0.0017102932,-0.0005125909,0.00066949043,0.0012828093,0.0011740096,-0.00042569402,-0.0009635367,-0.0009395375,-0.0014008312,-0.0019426964,0.00029851386,0.001730329,0.0013480743,0.0024059408,-0.0011064613,0.00039856735,0.002138877,-0.0011151738,-0.0007701544,-0.0013016918,0.000107030224,-0.00033865738,0.00096640724,-5.2380096e-06,0.0014112112,0.001925742,-0.00033181184,0.00018903262,-0.001251319,0.0008373708,5.9009353e-06,0.0005738079,-0.00051949,-0.002623256,-0.0012526874,0.0022281886,-0.0005427174,2.5104431e-05,-0.0018670304,0.0012269567,-0.0009407629,-0.00094569166,0.0013774832,7.853342e-05,0.0009317391,0.0010272376,-0.00085363165,0.0011201311,-0.00043186927,-0.00032296375,0.0003859093,-0.0005244594,0.0001568754,-0.00088240235,0.0008407748,-0.0017515864,-0.0015815551,-0.0008868539,0.0011173441,0.0024739748,-0.0007703527,-0.0012329593,0.00035550515,0.002285571,0.00023597824,0.00020379803,0.00027560414,0.00039575738,6.4578766e-05,-0.0010867814,0.00059340795,-0.00073476107
PRRG4,9.174398e-05,0.0008612203,-0.0002534026,-0.005737871,-0.0031053894,-0.0012598475,0.000983186,0.0022925683,0.0008657692,0.0034276978,-0.0018417572,0.0016984681,-0.004017308,0.0046170573,0.0013632153,-0.0039210846,-0.0023004436,-0.0038720302,-0.009330756,-0.0050200564,0.005573479,0.0034109592,0.005275447,0.0021990538,-0.0012332619,-0.00022329114,-0.003911297,-0.0005023514,0.0005252837,-0.0015258332,-0.00071933423,0.0056521236,0.00039861057,-0.0007231545,0.0045013158,-0.0015245123,0.0022781938,0.0017005563,0.001680284,0.004371496,0.0018925845,-0.0021862064,0.00027786434,8.302487e-05,-0.0032987783,0.003997045,-0.0029861883,-0.00024107625,0.0014766769,-0.0021084878,-0.0039815065,-0.0029190786,0.0059173782,-0.0014370419,0.0036243505,3.0055568e-07,0.0005860963,-0.0004578001,-0.0021767535,0.00077515055,-0.00037153251,0.00046269898,-0.00044830985,0.0030532277,0.0038024583,0.0007080398,0.00021572152,-0.0024929503,-0.0019958464,0.0009923767,-8.371304e-06,-0.004240908,-0.0042163013,0.003723621,-0.003233429,0.00085265446,0.0021618183,0.0018011011,-0.00058991474,0.0009094829,-0.0035536378,-0.0029263757,0.0025461633,-0.001505579,-0.0025946572,-0.000668834,-0.00015870987,-2.162904e-05,-0.0023179357,0.0013044897,0.0030497815
LINC00294,-0.0024419813,-0.003262858,0.0005668718,-0.00022197897,-0.0017743558,-0.0029965308,0.0013738523,-0.00072193367,0.0049548694,0.001780903,-0.0015561233,0.0034151212,-0.0048861657,-0.0015005275,0.0017242662,0.001984238,-0.002013491,-0.0040961434,-0.000920793,-0.0021523726,0.0012548675,0.0055380147,0.0028000157,-0.00025391747,-0.003500242,0.0005121308,0.002019387,0.004208003,0.003477493,-0.0008648297,0.00048276712,-0.0030052385,-0.0001936541,-0.0027481278,0.00028164164,0.0036578563,0.0026355297,-0.00011196407,-0.0078904275,0.0008872883,0.0025667911,0.0021410706,0.0011782505,-0.0030838435,-0.0011097784,0.0047446974,-0.0017680958,-0.000640276,-0.00025502747,0.001681771,0.0005562563,-0.0008958767,0.0024884895,-0.00059350615,0.00034344435,-0.0011548699,0.0015675182,0.0036383085,-0.00015998718,-0.0039532795,0.0005719392,-0.0024291517,-0.0007564346,-0.00060951384,0.0018579616,-0.0014253603,-0.0005411037,0.0008469413,-0.0034946932,0.0017697857,0.00012675714,-0.0009828502,-0.0001897407,0.0017723921,0.0017237883,-0.0014449973,-0.0025314933,0.004441085,8.047907e-06,0.001967449,0.000622062,-0.001433907,0.004635897,0.0018382415,0.0031168195,0.00025524106,0.0023960515,0.0012391427,-0.003870547,0.0019994942,-0.0023746337
CD59,0.0003004649,0.0033031316,3.455345e-05,-0.009460456,-0.0013165225,-0.0026018475,0.0037040531,-0.00479416,-0.002935275,-0.0024351408,-0.0011634171,0.005590256,-0.00041007544,0.011144037,-0.0045997137,-0.014011471,0.009080918,-0.0021932826,-5.641466e-05,-0.0037942126,-0.0058515645,-0.011189843,-0.0014943496,0.007768493,-0.0026493464,0.0010547818,0.011931217,0.00086256163,-0.0026035332,0.0021098745,0.0025616616,-0.009166975,0.0010999395,-0.00043364026,-0.00258054,-0.001391182,0.00488471,-0.013739855,0.0040692445,0.010372109,0.0019724278,-0.008485739,0.0065831635,0.014036959,-0.00068013935,-0.0008337807,0.006472298,-0.005243122,-0.0074230256,-0.0024398926,0.0045778295,-0.002396713,-0.0012554892,0.013108722,-0.008648419,0.005142692,0.010992953,0.012409691,-0.007026331,-0.0012883231,0.007339922,-0.0012346159,-0.0067643113,-0.001245145,0.0033881776,-0.009898046,-0.00015336579,0.0038119673,-0.013009982,0.0011674786,-0.003169053,0.005883863,-0.002333672,0.0036717572,-0.00092657225,-0.0064409752,-0.0030490835,0.0025050691,-0.004483388,-0.0067767454,0.009616545,0.0072989427,-0.0033786856,-0.0076902513,0.0023457028,0.00614972,-0.00372714,0.0004300288,-0.0064818123,-0.0015331425,-0.0028029834
LMO2,0.021259915,-0.007097188,0.0055632796,0.027287759,-0.016093127,0.024262525,-0.022836939,-0.013754484,-0.0040107113,-0.035035446,0.0016543511,-0.016413832,-0.038114216,-0.014697944,0.021174632,0.019085705,-0.023167228,-0.0012083885,-0.0070641576,0.000893612,0.00043258653,-0.008317144,0.01971111,0.010632626,-0.02970617,-0.008678406,-0.0089411605,0.016626148,0.008503321,-0.000987465,0.0020429837,0.0015075769,0.010271216,-0.021865748,-0.0034696856,0.021026589,-0.001337657,0.008770714,0.00876022,0.0035540608,-0.011637173,0.0054878993,-0.010561688,-0.0254239,-0.01883605,0.011124213,-0.0015595211,-0.0075305053,0.00064874894,0.0030988783,0.0018733899,-0.016959004,0.024052417,0.008022298,-0.020387648,0.0040078107,-0.022889215,-0.006066092,-0.019721806,-0.009741264,0.006360224,-0.005857904,-0.015493208,0.0068732626,0.009601825,0.008069332,0.014305753,0.00023234227,0.024779996,0.016719382,0.010758394,0.006410752,0.017168088,0.01847586,0.022498818,0.004195527,0.00089099555,0.012536775,-0.0035015438,-0.0023338979,0.0063538435,0.010023355,0.015561913,0.025430461,0.0036461188,-0.022621535,-0.006900891,0.038171113,0.0011309779,0.024059448,-0.015351575
C11orf96,-0.0051632174,-0.0038571307,0.00175609,0.0032399283,-0.0025431868,0.0015496115,0.0065187397,0.0009292107,-0.0030463045,-8.784097e-05,0.0015376749,-0.00015398521,-0.0020623105,0.0045732893,-0.0016584725,-0.008956909,0.0057029664,-0.0011667147,0.00040969477,0.0027407077,0.003929751,-0.01480195,0.007302974,0.020908985,-0.0029150068,-0.00071197405,-0.0038096986,-0.0009132293,-0.0043688067,-0.004528039,0.00047397197,-0.007091764,0.01064381,0.007171759,0.0025899317,-0.0008933623,0.001972756,0.0023034697,0.007695454,-0.0016451224,0.008501879,-0.0090663405,0.013229782,-0.0062832357,-0.01929904,0.0037098415,-0.0033367064,-0.017017229,0.000512264,0.008466767,0.010018811,-0.018342996,0.0067343083,0.0077884183,-0.009065632,-0.008237148,0.007940902,0.003934023,-0.002175356,-0.0047166157,-0.004580953,-0.017848447,-0.0028611838,-0.009612391,0.0006476881,0.00304308,0.007836276,0.004650157,0.0051867277,0.0031419683,0.0029496823,-0.004686658,0.012552597,-0.007846461,-0.0072739944,0.0055538523,0.0005498662,-0.011116109,-0.002419412,0.015984895,-0.0019813112,0.011138108,-0.0002314123,-0.013427736,0.0072527793,-0.0073370715,-0.00042611253,0.004779624,0.020086633,-0.008182662,0.0013076285
CD82,0.0006685947,-4.2925178e-05,-0.00060641713,-0.0053946152,-0.007973672,-0.00022509201,0.0018125359,0.0009602011,0.00072417915,0.0029131945,-0.010286641,0.0045288904,-0.013322569,0.0050126365,-0.0069655054,-0.0076896288,-0.011769676,-0.011670032,0.0026010843,0.003510147,0.005638604,0.008090703,-0.0009024713,0.014281034,-0.009997777,0.0022250654,0.00976631,0.005994022,0.0122358175,0.002436191,0.0027783795,-0.0013556716,-0.00017269382,-0.0065223817,-0.008888951,0.00931245,-0.0057233768,-0.00391893,0.0017663748,0.0018549499,0.010046486,-0.0042060744,-0.010259298,0.0152503885,-0.001661816,0.0064773895,-0.008332996,-0.0013677529,0.0083415145,0.011007888,-0.006471083,-0.012322884,0.002231619,-0.0130336955,-0.0027703082,-0.0005787498,0.005359559,0.002032695,0.004025109,-0.00015367877,-0.005225807,-0.0069716945,0.003127529,-0.0033930708,-0.0027673466,0.0015166205,-0.007554172,0.005585416,-0.00505899,0.0068949084,0.0059676063,-0.005416596,0.013206209,-0.0030607728,-0.005982403,0.0039273123,-0.006865759,-0.0016557156,0.012327949,0.011401521,-0.0031941964,0.0058521926,-0.0019627565,-0.01367691,-0.000503895,0.012321079,0.0105431285,0.019374168,0.008244872,-0.005086668,-9.3751456e-05
SYT13,0.0049243844,-0.00026321656,-0.004162887,-0.009075842,0.0011539647,-0.010033698,-0.006751251,-0.006562673,0.00569722,0.011092124,-0.0050011976,0.001056558,0.0010462941,-0.00097006845,-0.0040318435,0.0021796362,-0.0025400426,-0.009133628,0.0037475114,-0.0032419988,0.002581167,0.0061472,-0.0042535975,-0.005333345,0.0014991483,0.0017681852,0.005863409,3.192497e-05,0.002245285,0.0035432754,0.0032586525,-0.008072504,-0.0021552397,0.001140493,-0.0043549966,-0.0056122486,-3.117125e-05,-0.0041866777,-0.0010099773,0.0040667676,0.0042120423,-0.0063714674,-0.0031513504,-0.00392518,-0.001194559,0.00088079757,0.0023863777,-0.002052554,-0.0032709846,0.001662887,0.0075181564,0.001042857,0.0007141905,0.0013713129,0.00041394946,0.00046014207,-0.00034182935,0.004285314,-0.0029338535,-0.00034917667,0.0014525824,0.0071458407,0.003142474,0.0023443417,0.0060922834,-0.007872998,-0.0022022317,-0.0023312513,-0.0038145948,0.0013197405,0.0024127746,-0.005228398,-0.005912427,0.0010400761,0.002940843,-0.0024017876,0.0029698387,0.0019041983,0.0027744689,-0.0025483158,0.00019317768,-0.0018680895,0.001604466,-0.001742451,7.748926e-05,-0.0018676769,0.00526816,-0.0009667462,-0.006397525,0.004446023,-0.0010097697
MDK,-0.00947861,0.0008174421,0.0050643464,0.0044982554,-0.011583944,0.0060588787,0.011028775,0.0034522777,0.0037659123,0.0005906031,0.00867411,0.007906097,-0.0046135616,0.0036774222,-0.011841934,0.0072491188,-0.004298894,0.016039304,-0.003437114,0.008310376,-0.003367279,0.00067619694,-0.0031723068,-0.0073435227,-0.0039770026,0.003301043,-0.0044020005,0.00983301,-0.011971992,0.0043754433,-0.000349617,0.0016467314,0.0067134732,0.0014740636,-0.010710849,-0.003486216,-0.005535495,0.0076053287,-0.0014663549,0.001647263,-0.006024204,-0.002934204,0.002596266,-0.011011144,0.00062506093,-0.01413173,-0.005933637,0.0007585624,0.014250708,9.200023e-06,0.0019218886,0.010467413,0.011450987,0.0063695577,0.0024610974,0.0014845834,-0.0059463745,0.005730959,-0.0081189,0.00031857798,0.004923099,0.008747704,0.0005977139,-0.007003557,-0.0015707582,-0.0039537204,0.0037305076,-0.008537901,-0.016370086,-0.0008372848,-0.0047926703,-0.0034939637,0.0058347485,-0.0006292384,-0.0016334391,-0.003908481,-8.83286e-05,0.0021106426,-0.01901863,-0.013461833,0.00080041226,0.010495441,0.007107024,0.01777225,0.0063051945,-0.0027429846,-0.0029609343,-0.0041928496,-0.012952641,0.0055468506,-0.002951014
SPI1,0.006903177,-0.017637143,0.024162313,-0.02611778,-0.020946763,0.028709995,0.011555305,0.007209093,-0.0066016596,-0.0168834,-0.04845683,0.011784987,-0.03156405,-0.0032758978,0.02195252,-0.005022077,-0.023371674,0.018711051,0.022384122,0.012098166,0.00663633,-0.002620976,-0.018601798,0.016333507,-0.021599501,-0.007841264,-0.0026397712,0.022083545,-0.009612938,-0.0128696645,-0.0045505273,-0.006732727,-0.007056358,-0.02756902,-0.016822357,0.0003121347,0.00070141314,-0.005442201,-0.009817041,0.021933397,-0.0012387317,-0.0043973355,0.013205428,0.04452393,0.009084336,0.00072890497,0.0023063065,0.0014095535,0.027292848,0.011247666,-0.0014947942,-0.011490085,-0.005391833,0.008535355,-0.013875478,0.0033048377,0.00011293147,-0.007107434,-0.0075468426,-0.0142459115,-0.043351796,-0.004991747,-0.022245986,-0.012012799,-0.0066814357,-0.0046668225,0.0016649368,0.009026507,-0.013819064,0.018307913,-0.0043668444,0.00933737,-0.012062363,-0.010743554,-0.013972727,0.01851973,0.0031448356,-0.00031625328,0.0224059,0.010718962,0.0064436537,0.0010474513,0.025977174,0.0030111794,-0.00045710965,0.040360246,-0.0066040047,0.019276587,-0.0028503037,-0.000108744964,-0.008056874
RAPSN,-0.0001492206,-0.001502752,-0.0011717875,-0.0018377535,-0.0014914246,0.0006338375,-0.0003977787,-0.0007493539,0.0034539727,0.001157967,-0.0013065633,0.002878276,0.0019848545,-0.0012686055,-0.0010887932,-0.00085888954,0.0071544116,0.0048076883,0.0007149902,-0.0076798596,-0.0121467495,0.007335629,-0.001967238,-0.009001069,-0.00076598563,-0.0012858191,-0.0006834758,-0.0017393783,0.0007863035,0.004612337,-0.00046872257,-0.006560563,-9.156301e-05,-0.0022942373,-0.0033651446,0.00091888144,-0.0016456933,0.005186825,0.0013326395,-0.0022533226,0.005117672,0.0038111368,0.00050939224,0.0016713231,-7.587904e-05,-0.002921815,-0.0027543462,0.005516758,0.0034053305,-0.0050717816,-0.007559697,0.0053954218,6.7204586e-05,-0.0023700963,-0.00033308848,-0.0038184137,0.004974409,-0.0038499082,-0.004807028,0.0047782096,-0.0029149884,-0.009117174,-3.9738847e-05,0.00029471138,0.002640887,0.003085908,0.0018207036,0.0012884196,0.0005061723,-0.0031466016,0.0021074393,0.009679872,-0.00069502194,-0.0032833838,0.0062367506,-0.0040230304,0.008176202,-0.011800187,-0.008449124,0.011729084,0.0012722858,-0.0038232196,0.0036497058,-0.003200429,-0.002953587,-0.00084743777,-0.009690002,0.0016838613,0.005254043,0.002781155,-0.0001971217
C1QTNF4,0.00095113384,0.0011703703,-3.146494e-05,-0.0024505227,-0.0059488034,0.0018919527,0.00048322807,-0.0010986583,-0.005374049,0.0015347417,-0.0011347036,-0.0022701346,-0.002436237,0.0010067617,-0.0028532806,0.01143598,0.001948515,0.0012974252,0.005865353,-0.01186731,-0.006011437,-0.0040337653,-0.00059048296,-0.010835798,-0.005572119,-0.00063038623,-0.007003662,-0.005490876,-0.0073171244,-0.0003315689,-0.0052116634,0.0034400336,-0.0058157337,-0.003776825,0.004994047,0.0018764721,0.0025338698,0.011454946,0.0066646347,0.0132218,-0.0048822365,0.0015229954,-0.0005968498,0.0019945623,-0.0053158426,0.0015898166,0.0015165098,0.007616156,0.008937525,-0.0031196675,0.0030418928,-0.0013685477,0.0035850522,-0.004001664,0.008377129,0.0005549309,0.0092371125,-0.0028436836,0.0060906517,-0.006442344,0.003718269,-0.024799656,0.0020863302,0.0034229758,-0.0051738946,0.00058252114,-0.009657267,0.0075587793,-0.011551392,0.0013015106,-0.0039170077,-0.012060327,-0.0049263234,0.0026445282,0.003819804,0.0025185333,-0.0047841645,0.0028185535,0.0003471382,0.0025379057,-0.009329301,0.0068736817,-0.007454324,0.014619453,-0.0056303963,0.0029331949,-0.016252238,-0.0017272255,-0.0008649843,0.004603647,-0.0048074494
